split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_max_leaf_nodes,param_max_samples,param_min_impurity_decrease,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params
-10.311121428571427,-13.231271428571429,-13.366399999999999,-18.077428571428573,-11.868799999999998,-17.02482857142857,-10.010585714285716,-10.206207142857144,-12.047023076923077,-8.154584615384616,-12.463578985507247,2.9747428458015355,1,16.07806303501129,5.49402041488252,0.09065968990325927,0.02370575264026845,False,1000,sqrt,10000,0.9999999,0.0,1e-07,1e-07,5000,"{'bootstrap': False, 'max_depth': 1000, 'max_features': 'sqrt', 'max_leaf_nodes': 10000, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'n_estimators': 5000}"
-9.982485714285714,-13.427307142857146,-12.245878571428571,-18.784742857142856,-12.279635714285716,-18.44564285714286,-14.860821428571427,-8.704785714285714,-12.956261538461538,-11.517476923076922,-13.336208695652173,3.1261796791623966,1,7.064446020126343,1.4672916520090697,0.0671553373336792,0.019789296626871938,False,41,sqrt,10000,0.9999999,0.28480098524415637,1e-07,1e-07,5000,"{'bootstrap': False, 'max_depth': 41, 'max_features': 'sqrt', 'max_leaf_nodes': 10000, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.28480098524415637, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'n_estimators': 5000}"
-10.419564285714287,-13.303685714285715,-13.385292857142856,-17.905785714285717,-11.923107142857145,-16.902371428571424,-9.8965,-10.090257142857144,-12.016353846153843,-8.270484615384616,-12.444208695652172,2.9205340903658294,1,16.15843460559845,5.420833971005552,0.10414390563964844,0.029987958639752513,False,1000,sqrt,10000,0.9999999,0.0,1e-07,1e-07,5000,"{'bootstrap': False, 'max_depth': 1000, 'max_features': 'sqrt', 'max_leaf_nodes': 10000, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'n_estimators': 5000}"
-9.035714285714283,-13.77142857142857,-14.421428571428569,-20.785714285714285,-13.192857142857145,-16.164285714285715,-9.721428571428573,-10.335714285714285,-12.023076923076925,-9.630769230769232,-12.93840579710145,3.4633663658605434,1,0.04272439479827881,0.01724914563815416,0.0017566919326782227,0.0004087635253001585,False,125,sqrt,2114,0.01448317836960747,0.0,1e-07,1e-07,10,"{'bootstrap': False, 'max_depth': 125, 'max_features': 'sqrt', 'max_leaf_nodes': 2114, 'max_samples': 0.01448317836960747, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'n_estimators': 10}"
-8.403571428571428,-14.310714285714285,-12.407142857142857,-20.107142857142858,-12.492857142857146,-18.90357142857143,-14.682142857142859,-8.375000000000002,-13.353846153846153,-11.892307692307694,-13.505434782608695,3.6562946584713014,1,0.024384331703186036,0.006192068941624082,0.002067112922668457,0.0006729802885205427,False,10,sqrt,10000,0.9999999,0.0,1e-07,1.0,10,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 10000, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1.0, 'n_estimators': 10}"
-10.42705714285714,-13.171564285714283,-13.49617857142857,-18.027142857142856,-11.79027142857143,-16.955735714285716,-10.002357142857145,-10.07262857142857,-11.944523076923078,-8.163323076923076,-12.439152898550725,2.9621673675544673,1,16.939376330375673,5.475060707459772,0.09577627182006836,0.02691449159431313,False,958,log2,10000,0.9999999,0.0,1e-07,1e-07,5000,"{'bootstrap': False, 'max_depth': 958, 'max_features': 'log2', 'max_leaf_nodes': 10000, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'n_estimators': 5000}"
-11.260714285714284,-11.978571428571428,-15.003571428571428,-20.8,-14.842857142857143,-15.15714285714286,-9.414285714285713,-10.64285714285714,-11.646153846153844,-9.311538461538463,-13.042391304347824,3.336056476332023,1,0.05591175556182861,0.01202642369788938,0.0019412517547607421,0.0008168758913502649,False,10,auto,10000,0.9999999,0.0,1e-07,1e-07,10,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'n_estimators': 10}"
-9.546428571428573,-12.551071428571428,-13.12265714285714,-17.4951,-11.201514285714286,-16.273985714285715,-7.64962857142857,-9.895957142857144,-11.303615384615386,-7.619600000000002,-11.697902898550725,3.1435198954810377,1,22.921980762481688,0.6281791715930106,0.0900355339050293,0.030040326756543306,False,1000,auto,10000,1e-07,0.0,1e-07,1e-07,5000,"{'bootstrap': False, 'max_depth': 1000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'max_samples': 1e-07, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'n_estimators': 5000}"
-9.8991,-12.821642857142853,-13.343157142857146,-17.366721428571427,-11.726650000000001,-17.52345,-9.817950000000002,-9.745657142857143,-11.459684615384615,-7.970838461538464,-12.203024637681159,3.039413401329598,1,18.948725080490114,0.745500517529902,0.08269376754760742,0.027842957257716208,True,1000,auto,10000,0.9999999,0.0,1e-07,1e-07,5000,"{'bootstrap': True, 'max_depth': 1000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'n_estimators': 5000}"
-9.85,-13.071428571428575,-13.72857142857143,-15.107142857142856,-12.985714285714286,-15.885714285714288,-7.828571428571428,-9.542857142857144,-11.438461538461535,-9.407692307692308,-11.905797101449277,2.555381917753521,1,0.05636718273162842,0.012814540366229553,0.00164339542388916,0.0004894437684593026,False,1000,auto,10000,0.9999999,0.0,1e-07,1e-07,10,"{'bootstrap': False, 'max_depth': 1000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'n_estimators': 10}"
-9.486142857142857,-12.489485714285715,-13.126385714285714,-17.598971428571428,-11.22282857142857,-16.289357142857146,-7.486328571428572,-9.841085714285711,-11.211215384615388,-7.590215384615385,-11.666571014492757,3.197065132754738,1,22.968552112579346,0.4758964395436572,0.0922621726989746,0.02949200341711964,False,1000,auto,10000,0.9999999,0.0,1e-07,1e-07,5000,"{'bootstrap': False, 'max_depth': 1000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'n_estimators': 5000}"
-9.573285714285715,-12.509085714285712,-13.316942857142859,-17.59017142857143,-11.160214285714284,-16.286257142857142,-7.552628571428571,-9.96252857142857,-11.29773846153846,-7.637492307692307,-11.720823188405795,3.177167433011976,1,23.13214738368988,0.5227941193114974,0.10081474781036377,0.037968546086293575,False,1000,auto,10000,0.9999999,0.0,1e-07,1e-07,5000,"{'bootstrap': False, 'max_depth': 1000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'n_estimators': 5000}"
-9.519971428571429,-12.454614285714287,-13.192142857142857,-17.675428571428572,-11.326514285714284,-16.169857142857143,-7.631614285714284,-9.966428571428574,-11.299876923076924,-7.677584615384616,-11.723326086956524,3.15467083856824,1,22.929016947746277,0.6188395862085544,0.09097099304199219,0.03358484412442835,False,1000,auto,10000,1e-07,0.0,1e-07,1e-07,5000,"{'bootstrap': False, 'max_depth': 1000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'max_samples': 1e-07, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'n_estimators': 5000}"
-9.537071428571428,-12.557714285714287,-13.060814285714288,-17.5423,-11.16152857142857,-16.250157142857145,-7.615828571428571,-9.914871428571429,-11.241046153846153,-7.601523076923078,-11.680560869565216,3.15388326366091,1,23.640360379219054,0.7845778643693038,0.09640493392944335,0.035692204661092124,False,1000,auto,9288,0.9999999,0.0,1e-07,1e-07,5000,"{'bootstrap': False, 'max_depth': 1000, 'max_features': 'auto', 'max_leaf_nodes': 9288, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'n_estimators': 5000}"
-9.536314285714285,-12.493157142857141,-13.25037142857143,-17.67117142857143,-11.160557142857146,-16.193114285714287,-7.6083857142857125,-9.856185714285715,-11.350184615384618,-7.592415384615384,-11.70306811594203,3.1814426683908383,1,22.924164152145387,0.6067178948758182,0.09182801246643066,0.02588768410864105,False,1000,auto,9340,1e-07,0.0,1e-07,1e-07,5000,"{'bootstrap': False, 'max_depth': 1000, 'max_features': 'auto', 'max_leaf_nodes': 9340, 'max_samples': 1e-07, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'n_estimators': 5000}"
-9.5526,-12.46297142857143,-13.293928571428571,-17.56445714285714,-11.193542857142859,-16.25821428571429,-7.619014285714286,-9.930599999999998,-11.349276923076921,-7.520676923076923,-11.706985507246378,3.1735881971071533,1,22.913651156425477,0.5293549701603116,0.10204780101776123,0.050469146426860206,False,1000,auto,9523,0.9999999,0.0,1e-07,1e-07,5000,"{'bootstrap': False, 'max_depth': 1000, 'max_features': 'auto', 'max_leaf_nodes': 9523, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'n_estimators': 5000}"
-9.468785714285714,-12.470328571428576,-13.26404285714286,-17.492171428571428,-11.282685714285716,-16.236514285714286,-7.737242857142858,-9.878699999999998,-11.247846153846154,-7.665446153846154,-11.706517391304349,3.131244529997829,1,23.093177843093873,0.5444395148047483,0.09332375526428223,0.031566913239046486,False,1000,auto,9557,0.9999999,0.0,1e-07,1e-07,5000,"{'bootstrap': False, 'max_depth': 1000, 'max_features': 'auto', 'max_leaf_nodes': 9557, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'n_estimators': 5000}"
-9.518742857142856,-12.352685714285716,-13.14477142857143,-17.48454285714286,-11.267742857142858,-16.291114285714286,-7.570942857142856,-9.773428571428571,-11.345799999999999,-7.599584615384615,-11.666272463768117,3.160744654750725,1,23.120347929000854,0.610273595714431,0.0801807165145874,0.017804231364891572,False,1000,auto,9574,1e-07,0.0,1e-07,1e-07,5000,"{'bootstrap': False, 'max_depth': 1000, 'max_features': 'auto', 'max_leaf_nodes': 9574, 'max_samples': 1e-07, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'n_estimators': 5000}"
-9.579614285714285,-12.40032857142857,-13.141642857142855,-17.644914285714286,-11.278185714285716,-16.2514,-7.651657142857142,-9.90345714285714,-11.310307692307692,-7.745707692307694,-11.722065217391304,3.146211970032346,1,22.919877314567564,0.6017157280869528,0.08756489753723144,0.022244609745790903,False,1000,auto,9557,1e-07,0.0,1e-07,1e-07,5000,"{'bootstrap': False, 'max_depth': 1000, 'max_features': 'auto', 'max_leaf_nodes': 9557, 'max_samples': 1e-07, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'n_estimators': 5000}"
-9.458057142857143,-12.458414285714285,-13.2631,-17.5813,-11.28614285714286,-16.202614285714287,-7.717857142857143,-9.817728571428574,-11.304661538461538,-7.652523076923079,-11.706060869565219,3.150465025105662,1,23.262198424339296,0.6723013125905515,0.08669846057891846,0.027471773216081397,False,1000,auto,9611,0.9999999,0.0,1e-07,1e-07,5000,"{'bootstrap': False, 'max_depth': 1000, 'max_features': 'auto', 'max_leaf_nodes': 9611, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'n_estimators': 5000}"
-9.530214285714285,-12.473899999999999,-13.2944,-17.605485714285713,-11.238928571428572,-16.23052857142857,-7.629257142857142,-9.999242857142859,-11.39010769230769,-7.650600000000001,-11.735917391304348,3.1567705043322296,1,22.760279870033266,0.5535403044492515,0.10722460746765136,0.053034804230208926,False,1000,auto,9624,0.9999999,0.0,1e-07,1e-07,5000,"{'bootstrap': False, 'max_depth': 1000, 'max_features': 'auto', 'max_leaf_nodes': 9624, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'n_estimators': 5000}"
-9.584700000000002,-12.4765,-13.196814285714286,-17.574114285714284,-11.310928571428573,-16.22072857142857,-7.664428571428573,-9.84395714285714,-11.420584615384616,-7.680630769230769,-11.72845072463768,3.140333116625846,1,23.1649729013443,0.5753881660482191,0.09044451713562011,0.021798335716850185,False,1000,auto,9144,1e-07,0.0,1e-07,1e-07,5000,"{'bootstrap': False, 'max_depth': 1000, 'max_features': 'auto', 'max_leaf_nodes': 9144, 'max_samples': 1e-07, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'n_estimators': 5000}"
-9.5507,-12.486185714285714,-13.3411,-17.532,-11.235657142857141,-16.185057142857143,-7.595928571428571,-9.833085714285714,-11.356953846153846,-7.6423538461538465,-11.707442028985508,3.1531034776662388,1,23.63278353214264,0.7152319697584187,0.08821911811828613,0.02863678922781142,False,1000,auto,9728,1e-07,0.0,1e-07,1e-07,5000,"{'bootstrap': False, 'max_depth': 1000, 'max_features': 'auto', 'max_leaf_nodes': 9728, 'max_samples': 1e-07, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'n_estimators': 5000}"
-9.525371428571427,-12.45997142857143,-13.342742857142856,-17.64435714285714,-11.204928571428573,-16.229142857142858,-7.6411428571428575,-9.8402,-11.322076923076924,-7.540753846153847,-11.707585507246375,3.1887341398406526,1,23.296933150291444,0.581195206121074,0.08793838024139404,0.02777559219050089,False,1000,auto,9714,1e-07,0.0,1e-07,1e-07,5000,"{'bootstrap': False, 'max_depth': 1000, 'max_features': 'auto', 'max_leaf_nodes': 9714, 'max_samples': 1e-07, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'n_estimators': 5000}"
-9.540242857142857,-12.548499999999999,-13.173142857142858,-17.552014285714282,-11.160228571428572,-16.270514285714288,-7.682857142857143,-9.89492857142857,-11.311769230769231,-7.72532307692308,-11.717363768115943,3.139943805684031,1,23.179653668403624,0.5907458519707056,0.09409868717193604,0.04042086206279245,False,1000,auto,9694,0.9999999,0.0,1e-07,1e-07,5000,"{'bootstrap': False, 'max_depth': 1000, 'max_features': 'auto', 'max_leaf_nodes': 9694, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'n_estimators': 5000}"
-9.541699999999997,-12.650614285714283,-13.20521428571429,-17.5847,-11.186742857142857,-16.23852857142857,-7.688885714285715,-9.90515714285714,-11.388692307692308,-7.560953846153846,-11.727297101449276,3.163058584556826,1,23.526730966567992,0.7225954793147281,0.08089139461517333,0.018053196079409365,False,1000,auto,9684,0.9999999,0.0,1e-07,1e-07,5000,"{'bootstrap': False, 'max_depth': 1000, 'max_features': 'auto', 'max_leaf_nodes': 9684, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'n_estimators': 5000}"
-9.472814285714287,-12.53352857142857,-13.371414285714286,-17.549657142857143,-11.294214285714286,-16.272942857142855,-7.597014285714285,-9.92187142857143,-11.24076923076923,-7.663553846153846,-11.724236231884058,3.1700905234921057,1,23.51690742969513,0.5477804741207093,0.08700573444366455,0.029175787504085553,False,1000,auto,10000,1e-07,0.0,1e-07,1e-07,5000,"{'bootstrap': False, 'max_depth': 1000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'max_samples': 1e-07, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'n_estimators': 5000}"
-9.528757142857142,-12.533957142857142,-13.386885714285714,-17.617657142857144,-11.233942857142855,-16.189642857142854,-7.585214285714286,-9.95467142857143,-11.262369230769231,-7.572230769230771,-11.719420289855073,3.179074081718524,1,23.262673687934875,0.5570773520801133,0.08903324604034424,0.027278484590390194,False,1000,auto,9582,1e-07,0.0,1e-07,1e-07,5000,"{'bootstrap': False, 'max_depth': 1000, 'max_features': 'auto', 'max_leaf_nodes': 9582, 'max_samples': 1e-07, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'n_estimators': 5000}"
-9.558300000000003,-12.47624285714286,-13.31777142857143,-17.673314285714284,-11.2286,-16.302128571428575,-7.631771428571428,-9.945414285714289,-11.282646153846153,-7.736569230769231,-11.747242028985506,3.1730546122290453,1,23.838099217414857,0.72158861186336,0.08930928707122802,0.029352808516734934,False,1000,auto,9590,0.9999999,0.0,1e-07,1e-07,5000,"{'bootstrap': False, 'max_depth': 1000, 'max_features': 'auto', 'max_leaf_nodes': 9590, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'n_estimators': 5000}"
-9.51222857142857,-12.466428571428574,-13.203542857142855,-17.608242857142855,-11.249928571428569,-16.20594285714286,-7.637442857142858,-9.92787142857143,-11.471907692307694,-7.689492307692306,-11.727978260869564,3.14776125545439,1,23.531415891647338,0.7500662226320073,0.08062708377838135,0.020574624616383628,False,1000,auto,10000,1e-07,0.0,1e-07,1e-07,5000,"{'bootstrap': False, 'max_depth': 1000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'max_samples': 1e-07, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'n_estimators': 5000}"
-9.58114285714286,-12.600685714285715,-13.12727142857143,-17.560285714285715,-11.08284285714286,-16.128371428571427,-7.613142857142859,-9.988614285714286,-11.327292307692307,-7.6023538461538465,-11.69303188405797,3.137346885791877,1,23.38834903240204,0.8162425547948415,0.10267152786254882,0.05002117062505463,False,1000,auto,9544,1e-07,0.0,1e-07,1e-07,5000,"{'bootstrap': False, 'max_depth': 1000, 'max_features': 'auto', 'max_leaf_nodes': 9544, 'max_samples': 1e-07, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'n_estimators': 5000}"
-9.565742857142855,-12.457342857142859,-13.237571428571432,-17.70417142857143,-11.154342857142856,-16.2784,-7.618657142857144,-9.815157142857142,-11.353230769230768,-7.608107692307693,-11.71113623188406,3.1957681849792707,1,24.49197645187378,1.0680224933501323,0.08991885185241699,0.025350932019933076,False,1000,auto,9530,1e-07,0.0,1e-07,1e-07,5000,"{'bootstrap': False, 'max_depth': 1000, 'max_features': 'auto', 'max_leaf_nodes': 9530, 'max_samples': 1e-07, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'n_estimators': 5000}"
-9.478285714285713,-12.430228571428572,-13.313428571428574,-17.510485714285718,-11.375914285714284,-16.261557142857143,-7.718342857142857,-9.823071428571428,-11.347876923076926,-7.573753846153844,-11.715504347826087,3.1538377502727695,1,24.41351647377014,0.6564600196489694,0.0949782371520996,0.02863666513508572,False,1000,auto,9553,1e-07,0.0,1e-07,1e-07,5000,"{'bootstrap': False, 'max_depth': 1000, 'max_features': 'auto', 'max_leaf_nodes': 9553, 'max_samples': 1e-07, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'n_estimators': 5000}"
-9.413371428571427,-12.486142857142857,-13.1477,-17.545099999999998,-11.259699999999999,-16.322957142857142,-7.647771428571427,-9.872885714285717,-11.292369230769228,-7.5646,-11.687531884057972,3.1765783191356403,1,24.06128888130188,1.0077025642985125,0.09026451110839843,0.029940151412976044,False,1000,auto,9577,1e-07,0.0,1e-07,1e-07,5000,"{'bootstrap': False, 'max_depth': 1000, 'max_features': 'auto', 'max_leaf_nodes': 9577, 'max_samples': 1e-07, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'n_estimators': 5000}"
-9.518600000000001,-12.59452857142857,-13.156699999999999,-17.475242857142856,-11.102957142857147,-16.192685714285712,-7.627471428571427,-9.849814285714286,-11.317830769230769,-7.700553846153844,-11.684717391304348,3.1300058056369044,1,22.990265107154848,0.5489485329722668,0.08430428504943847,0.01863350603005741,False,1000,auto,9562,1e-07,0.0,1e-07,1e-07,5000,"{'bootstrap': False, 'max_depth': 1000, 'max_features': 'auto', 'max_leaf_nodes': 9562, 'max_samples': 1e-07, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'n_estimators': 5000}"
-9.569585714285713,-12.409314285714284,-13.16667142857143,-17.757314285714283,-11.128899999999998,-16.229385714285716,-7.6130142857142875,-9.854485714285714,-11.493199999999998,-7.663969230769232,-11.71916376811594,3.185061482854481,1,23.045862317085266,0.546362800288503,0.09253783226013183,0.02663183462365561,False,1000,auto,9285,1e-07,0.0,1e-07,1e-07,5000,"{'bootstrap': False, 'max_depth': 1000, 'max_features': 'auto', 'max_leaf_nodes': 9285, 'max_samples': 1e-07, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'n_estimators': 5000}"
-9.464614285714287,-12.480771428571426,-13.162942857142856,-17.52477142857143,-11.213500000000002,-16.270914285714287,-7.6552,-9.92522857142857,-11.225815384615384,-7.535738461538461,-11.678778260869567,3.16308321039613,1,23.458272886276244,0.8087396302304998,0.08877410888671874,0.018950649088870522,False,1000,auto,9634,1e-07,0.0,1e-07,1e-07,5000,"{'bootstrap': False, 'max_depth': 1000, 'max_features': 'auto', 'max_leaf_nodes': 9634, 'max_samples': 1e-07, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'n_estimators': 5000}"
-9.494742857142857,-12.471400000000001,-13.153957142857141,-17.64357142857143,-11.3435,-16.200257142857144,-7.580971428571429,-9.854814285714285,-11.334076923076923,-7.736030769230769,-11.712437681159422,3.1589207787619196,1,23.2228933095932,0.644227047025598,0.0964979887008667,0.03487802264544282,False,1000,auto,9637,1e-07,0.0,1e-07,1e-07,5000,"{'bootstrap': False, 'max_depth': 1000, 'max_features': 'auto', 'max_leaf_nodes': 9637, 'max_samples': 1e-07, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'n_estimators': 5000}"
-9.574399999999999,-12.45587142857143,-13.041785714285718,-17.498057142857142,-11.274985714285716,-16.280357142857145,-7.603571428571429,-9.796714285714286,-11.307615384615385,-7.571692307692308,-11.672401449275362,3.1536120606083737,1,23.408269619941713,0.6823953477868022,0.10396156311035157,0.05119145595215482,False,1000,auto,9635,1e-07,0.0,1e-07,1e-07,5000,"{'bootstrap': False, 'max_depth': 1000, 'max_features': 'auto', 'max_leaf_nodes': 9635, 'max_samples': 1e-07, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'n_estimators': 5000}"
-9.5933,-12.531885714285718,-13.228285714285715,-17.71727142857143,-11.141357142857142,-16.245857142857144,-7.5956,-9.922528571428572,-11.316846153846152,-7.569230769230772,-11.71872608695652,3.1951776246083305,1,23.511283326148988,0.6513058487609025,0.09625797271728516,0.033403513306472586,False,1000,auto,9639,1e-07,0.0,1e-07,1e-07,5000,"{'bootstrap': False, 'max_depth': 1000, 'max_features': 'auto', 'max_leaf_nodes': 9639, 'max_samples': 1e-07, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'n_estimators': 5000}"
-9.537971428571428,-12.465342857142856,-13.297814285714287,-17.60374285714286,-11.281357142857143,-16.252242857142857,-7.693671428571428,-9.860514285714286,-11.346876923076922,-7.677707692307691,-11.733455072463766,3.155153939399548,1,23.390827226638795,0.8238647214668877,0.08347673416137695,0.0255553308207299,False,1000,auto,9635,1e-07,0.0,1e-07,1e-07,5000,"{'bootstrap': False, 'max_depth': 1000, 'max_features': 'auto', 'max_leaf_nodes': 9635, 'max_samples': 1e-07, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'n_estimators': 5000}"
-9.549014285714284,-12.514999999999999,-13.234657142857142,-17.424514285714288,-11.269700000000002,-16.267114285714285,-7.6417857142857155,-9.862857142857141,-11.367446153846153,-7.6164615384615395,-11.706491304347827,3.1351997023620215,1,22.990160369873045,0.4989358361455192,0.08956689834594726,0.03183870872040025,False,1000,auto,9631,1e-07,0.0,1e-07,1e-07,5000,"{'bootstrap': False, 'max_depth': 1000, 'max_features': 'auto', 'max_leaf_nodes': 9631, 'max_samples': 1e-07, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'n_estimators': 5000}"
-9.499571428571429,-12.439057142857141,-13.153957142857147,-17.522557142857142,-11.1899,-16.342828571428573,-7.63162857142857,-9.828671428571427,-11.329138461538461,-7.654830769230769,-11.690623188405798,3.1626598730400386,1,23.291434478759765,0.5538070141248527,0.08708527088165283,0.024090156357931578,False,1000,auto,9628,1e-07,0.0,1e-07,1e-07,5000,"{'bootstrap': False, 'max_depth': 1000, 'max_features': 'auto', 'max_leaf_nodes': 9628, 'max_samples': 1e-07, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'n_estimators': 5000}"
-9.523042857142858,-12.506742857142857,-13.053600000000001,-17.470085714285716,-11.165571428571429,-16.254042857142856,-7.704085714285713,-9.9416,-11.336784615384618,-7.670815384615385,-11.693924637681162,3.1174598240111626,1,24.37177429199219,0.9008882522914521,0.09070894718170167,0.028894650987263286,False,1000,auto,9600,0.9999999,0.0,1e-07,1e-07,5000,"{'bootstrap': False, 'max_depth': 1000, 'max_features': 'auto', 'max_leaf_nodes': 9600, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'n_estimators': 5000}"
-9.443,-12.24377142857143,-13.403957142857141,-17.5679,-11.212399999999999,-16.165599999999998,-7.60352857142857,-9.953157142857142,-11.429676923076924,-7.58316923076923,-11.691836231884059,3.1618093130889346,1,23.56839039325714,0.6347654186368965,0.09044113159179687,0.027041135885189006,False,1000,auto,9621,1e-07,0.0,1e-07,1e-07,5000,"{'bootstrap': False, 'max_depth': 1000, 'max_features': 'auto', 'max_leaf_nodes': 9621, 'max_samples': 1e-07, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'n_estimators': 5000}"
