split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_loss,param_max_depth,param_max_features,param_max_leaf_nodes,param_min_impurity_decrease,param_min_samples_leaf,param_min_samples_split,param_min_weight_fraction_leaf,param_n_estimators,param_subsample,params
-12.61983166021532,-15.070163806485096,-14.482315844340885,-17.473404959453546,-11.535968430458327,-18.894673009643718,-12.823464419886736,-10.683902913361212,-12.647795154408147,-10.721177327342078,-13.724411542583919,2.639787495116802,1,47.009895014762876,8.094461244798088,0.020455574989318846,0.008208037741625204,0.1,lad,4742,sqrt,10000,0.2793648825717004,0.03588893364775149,0.3451453398632095,0.0,30233,0.7332898222333465,"{'learning_rate': 0.1, 'loss': 'lad', 'max_depth': 4742, 'max_features': 'sqrt', 'max_leaf_nodes': 10000, 'min_impurity_decrease': 0.2793648825717004, 'min_samples_leaf': 0.03588893364775149, 'min_samples_split': 0.3451453398632095, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 30233, 'subsample': 0.7332898222333465}"
-11.26795713366283,-14.680306103990251,-14.19907772215836,-17.584909972076694,-12.884124293594434,-17.192213320907822,-12.418843857095727,-10.25054445865511,-12.561118575768035,-9.630624194118353,-13.29843718897464,2.540325379802521,1,13.560050368309021,2.1035638449983747,0.007773923873901367,0.0015405087925781844,0.005954726073591034,ls,523,sqrt,8310,0.3796680433273236,0.02860167298756793,0.24911323441078534,0.2587669646681142,11248,0.7829655802762231,"{'learning_rate': 0.005954726073591034, 'loss': 'ls', 'max_depth': 523, 'max_features': 'sqrt', 'max_leaf_nodes': 8310, 'min_impurity_decrease': 0.3796680433273236, 'min_samples_leaf': 0.02860167298756793, 'min_samples_split': 0.24911323441078534, 'min_weight_fraction_leaf': 0.2587669646681142, 'n_estimators': 11248, 'subsample': 0.7829655802762231}"
-11.246654647037461,-13.86089484417308,-12.442894355606041,-15.979564783566206,-11.378342729904473,-13.100129039329984,-12.05772563054625,-10.779814830027021,-13.49703507197048,-8.318624873153036,-12.285854140067196,1.937755319879723,1,13.052253150939942,1.7022589482492212,0.007728481292724609,0.0020740969629367088,0.008915480226432775,ls,2,sqrt,2739,0.12108094704978105,0.07356503425125523,0.17168479094056088,0.056146913524440366,12762,0.868791762135058,"{'learning_rate': 0.008915480226432775, 'loss': 'ls', 'max_depth': 2, 'max_features': 'sqrt', 'max_leaf_nodes': 2739, 'min_impurity_decrease': 0.12108094704978105, 'min_samples_leaf': 0.07356503425125523, 'min_samples_split': 0.17168479094056088, 'min_weight_fraction_leaf': 0.056146913524440366, 'n_estimators': 12762, 'subsample': 0.868791762135058}"
-12.219910083127365,-16.42071577650625,-14.3964283554156,-17.35209533013715,-12.616547613771335,-17.564335281321277,-12.303962752875025,-10.564051813982728,-14.220235788742421,-12.460203645193461,-14.021582396674498,2.2960438691524576,1,31.582930970191956,7.771043184695128,0.02937636375427246,0.008315327212969919,0.0001,ls,10000,sqrt,10,0.0,0.5,1.0,0.0,50000,1.0,"{'learning_rate': 0.0001, 'loss': 'ls', 'max_depth': 10000, 'max_features': 'sqrt', 'max_leaf_nodes': 10, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 0.5, 'min_samples_split': 1.0, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 50000, 'subsample': 1.0}"
-10.93984100628674,-14.114181012808737,-12.442907266644722,-15.852039442459528,-11.591833189688353,-12.826481784016195,-11.539387659520681,-11.270210911965918,-13.861322199027237,-8.58745605132749,-12.318191804942636,1.891193859339636,1,12.893762922286987,2.0030338584131,0.0077923059463500975,0.002052670206097827,0.009282661205151027,ls,2,sqrt,2188,0.09673908527795468,0.07821866689047094,0.16457998265964227,0.036830954785760914,12932,0.8766948115730457,"{'learning_rate': 0.009282661205151027, 'loss': 'ls', 'max_depth': 2, 'max_features': 'sqrt', 'max_leaf_nodes': 2188, 'min_impurity_decrease': 0.09673908527795468, 'min_samples_leaf': 0.07821866689047094, 'min_samples_split': 0.16457998265964227, 'min_weight_fraction_leaf': 0.036830954785760914, 'n_estimators': 12932, 'subsample': 0.8766948115730457}"
-11.144361247095478,-14.27602588006321,-13.150063564914474,-15.394046828134563,-11.739842057158194,-13.808913109061276,-11.860479067666901,-11.460049500637169,-13.921315486900296,-8.547672278117783,-12.549056366025166,1.8552803631643018,1,11.726085019111633,1.812123319433138,0.007031488418579102,0.001789555750948072,0.007215046008270203,ls,2,sqrt,3052,0.07264965912328622,0.05482235991873557,0.13313204011622254,0.05118696684260299,11237,0.9041751029576495,"{'learning_rate': 0.007215046008270203, 'loss': 'ls', 'max_depth': 2, 'max_features': 'sqrt', 'max_leaf_nodes': 3052, 'min_impurity_decrease': 0.07264965912328622, 'min_samples_leaf': 0.05482235991873557, 'min_samples_split': 0.13313204011622254, 'min_weight_fraction_leaf': 0.05118696684260299, 'n_estimators': 11237, 'subsample': 0.9041751029576495}"
-9.23552494701235,-11.645587359410696,-12.357142857142858,-18.909468454535205,-12.206980322621755,-21.742433359149516,-17.8135677656465,-8.925769823428311,-12.668774408871988,-12.263578846232893,-13.795878556243652,4.060626032914626,1,0.01078174114227295,0.0017177965951824445,0.002010488510131836,0.0004492121025347089,0.0001,ls,3440,log2,10000,1.0,0.488810705774012,0.17632901124047728,0.13820704263951455,10,0.9024532246212027,"{'learning_rate': 0.0001, 'loss': 'ls', 'max_depth': 3440, 'max_features': 'log2', 'max_leaf_nodes': 10000, 'min_impurity_decrease': 1.0, 'min_samples_leaf': 0.488810705774012, 'min_samples_split': 0.17632901124047728, 'min_weight_fraction_leaf': 0.13820704263951455, 'n_estimators': 10, 'subsample': 0.9024532246212027}"
-9.774854452234022,-14.002790552766568,-13.267978139890314,-16.157522429575874,-12.24901999088377,-12.163105776318089,-11.668398116677382,-12.02548244861815,-13.758510934750088,-9.170310619552906,-12.43770149930027,1.923570658582592,1,12.702067232131958,1.9353320083337826,0.008065605163574218,0.0018289561253764948,0.1,ls,2,sqrt,294,0.0,0.0844696983361175,0.2376119248531602,0.0,9871,0.9085233942139911,"{'learning_rate': 0.1, 'loss': 'ls', 'max_depth': 2, 'max_features': 'sqrt', 'max_leaf_nodes': 294, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 0.0844696983361175, 'min_samples_split': 0.2376119248531602, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 9871, 'subsample': 0.9085233942139911}"
-8.922565544247215,-11.884815074379917,-12.686430782211854,-19.625179341613865,-12.07142857142857,-20.70813989854409,-16.916123789168143,-8.714285714285714,-13.091949476668514,-12.336994663277904,-13.710013303200105,3.9176640406339174,1,21.83331706523895,4.903611555883564,0.008265161514282226,0.0029010566815561734,0.002952212069282958,huber,2,sqrt,452,0.2245075119093015,0.01653634354417217,0.27715563849015473,0.19067463393427708,13544,0.1,"{'learning_rate': 0.002952212069282958, 'loss': 'huber', 'max_depth': 2, 'max_features': 'sqrt', 'max_leaf_nodes': 452, 'min_impurity_decrease': 0.2245075119093015, 'min_samples_leaf': 0.01653634354417217, 'min_samples_split': 0.27715563849015473, 'min_weight_fraction_leaf': 0.19067463393427708, 'n_estimators': 13544, 'subsample': 0.1}"
-12.474681434626698,-17.67790352701463,-13.134772674733485,-17.442539530021453,-15.1758052628458,-20.46360775805491,-12.335753839141054,-10.923180205058651,-10.889843804971473,-13.100681156102175,-14.396175679238485,3.055657420923188,1,26.422188782691954,4.374685916310638,0.021732306480407713,0.004162049847195325,0.053894582441107425,ls,2,sqrt,471,0.0,1e-07,0.04981484676115089,0.314231708042343,30425,0.4231899845898599,"{'learning_rate': 0.053894582441107425, 'loss': 'ls', 'max_depth': 2, 'max_features': 'sqrt', 'max_leaf_nodes': 471, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 0.04981484676115089, 'min_weight_fraction_leaf': 0.314231708042343, 'n_estimators': 30425, 'subsample': 0.4231899845898599}"
-13.109505751040462,-15.134699991955626,-14.542054137117633,-18.410782793669455,-12.525454435115487,-17.34385006708784,-12.245497136353817,-10.873055822084186,-9.922744320700108,-10.804146842687054,-13.536508601492582,2.6808716572822937,1,113.24705379009247,23.95120619538854,0.030535674095153807,0.01334986677835049,0.0006132573964743376,huber,7691,log2,6181,0.0,0.034008671130495396,0.20666805996160414,0.4275085226482478,49887,0.8435242860564139,"{'learning_rate': 0.0006132573964743376, 'loss': 'huber', 'max_depth': 7691, 'max_features': 'log2', 'max_leaf_nodes': 6181, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 0.034008671130495396, 'min_samples_split': 0.20666805996160414, 'min_weight_fraction_leaf': 0.4275085226482478, 'n_estimators': 49887, 'subsample': 0.8435242860564139}"
-8.79077259113889,-12.389426756223745,-13.637851818726318,-20.38307503015195,-12.071428571428573,-18.777080316706158,-15.700784416440642,-8.714285714285714,-14.415380818964506,-12.411502040399437,-13.733734421617095,3.628518422625586,1,16.41638081073761,2.8163501758140135,0.013090825080871582,0.004536196989868081,0.0026086858516019204,ls,2,sqrt,8165,0.3609620129504708,0.07294379675551196,0.9370136894225163,0.11742429500321562,25563,0.8432854530356387,"{'learning_rate': 0.0026086858516019204, 'loss': 'ls', 'max_depth': 2, 'max_features': 'sqrt', 'max_leaf_nodes': 8165, 'min_impurity_decrease': 0.3609620129504708, 'min_samples_leaf': 0.07294379675551196, 'min_samples_split': 0.9370136894225163, 'min_weight_fraction_leaf': 0.11742429500321562, 'n_estimators': 25563, 'subsample': 0.8432854530356387}"
-10.817106499663081,-13.89477503320092,-12.955369545516207,-15.645447095942009,-11.666478885070102,-14.257239380453342,-11.747721658254282,-10.998055107913217,-14.085668318232514,-8.798086502743567,-12.501735634470096,1.925428771006147,1,12.081764149665833,1.9180012839287153,0.007438302040100098,0.0018157388074661691,0.015420937070697638,ls,2,sqrt,2270,0.0818833256327134,0.06319016780526915,0.19589607330443706,0.0643940225204764,12320,0.8669424197095157,"{'learning_rate': 0.015420937070697638, 'loss': 'ls', 'max_depth': 2, 'max_features': 'sqrt', 'max_leaf_nodes': 2270, 'min_impurity_decrease': 0.0818833256327134, 'min_samples_leaf': 0.06319016780526915, 'min_samples_split': 0.19589607330443706, 'min_weight_fraction_leaf': 0.0643940225204764, 'n_estimators': 12320, 'subsample': 0.8669424197095157}"
-12.047085324225373,-13.273201289630629,-12.925822534079568,-16.259284805213042,-12.64237930872225,-18.44755085178843,-12.681050814359015,-10.754731361084467,-12.26921145113114,-10.51889333056219,-13.20783224789458,2.304402641325189,1,12.89815526008606,1.9681109107628731,0.007806730270385742,0.0018799093235591844,0.009646216652165305,ls,431,sqrt,1691,0.06668117333367382,0.18066881208879207,0.41023942312211226,0.0,13358,0.9563271901985021,"{'learning_rate': 0.009646216652165305, 'loss': 'ls', 'max_depth': 431, 'max_features': 'sqrt', 'max_leaf_nodes': 1691, 'min_impurity_decrease': 0.06668117333367382, 'min_samples_leaf': 0.18066881208879207, 'min_samples_split': 0.41023942312211226, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 13358, 'subsample': 0.9563271901985021}"
-8.494961852168611,-12.331636210242428,-12.44027789721828,-18.730564609766116,-12.438933659309185,-20.85365211400287,-16.988626142196033,-8.94543320676417,-12.661739352286325,-12.081149864624138,-13.614454779008577,3.8407550697800086,1,0.27727408409118653,0.04353653507903342,0.002085971832275391,0.00045222458778435953,0.000965229101500827,ls,1019,sqrt,7609,0.6252732686781499,0.08063634459341244,0.0847316959833499,0.29561885845424585,264,0.8877279960221229,"{'learning_rate': 0.000965229101500827, 'loss': 'ls', 'max_depth': 1019, 'max_features': 'sqrt', 'max_leaf_nodes': 7609, 'min_impurity_decrease': 0.6252732686781499, 'min_samples_leaf': 0.08063634459341244, 'min_samples_split': 0.0847316959833499, 'min_weight_fraction_leaf': 0.29561885845424585, 'n_estimators': 264, 'subsample': 0.8877279960221229}"
-11.901959944752706,-13.449620210464664,-12.214511828918818,-16.499102812065324,-11.868266113817116,-15.061498588619243,-12.240372753696388,-10.736778968947524,-12.84292263139139,-8.385239429937489,-12.547649738371163,2.095385497958276,1,12.35387372970581,1.8822798006860522,0.007569575309753418,0.0019724052916413825,0.0050412073025899295,ls,1195,sqrt,3255,0.17119017884835952,0.10512426313665318,0.16964410866130397,0.018780833437564877,12488,0.905787998364969,"{'learning_rate': 0.0050412073025899295, 'loss': 'ls', 'max_depth': 1195, 'max_features': 'sqrt', 'max_leaf_nodes': 3255, 'min_impurity_decrease': 0.17119017884835952, 'min_samples_leaf': 0.10512426313665318, 'min_samples_split': 0.16964410866130397, 'min_weight_fraction_leaf': 0.018780833437564877, 'n_estimators': 12488, 'subsample': 0.905787998364969}"
-13.484744433688247,-15.542505059428752,-14.080246696352434,-19.075861665495577,-12.326629255088479,-16.625243921958997,-11.932114429548351,-11.110199241319544,-10.890357007342386,-11.403511872502786,-13.68337624114719,2.567641095088215,1,26.681054949760437,4.208839895332661,0.016217970848083497,0.0044787893704391095,0.003136961378990873,ls,134,sqrt,1051,0.17444693519427285,0.37048729499080474,0.13561598126992666,0.0,31856,0.8589711534324647,"{'learning_rate': 0.003136961378990873, 'loss': 'ls', 'max_depth': 134, 'max_features': 'sqrt', 'max_leaf_nodes': 1051, 'min_impurity_decrease': 0.17444693519427285, 'min_samples_leaf': 0.37048729499080474, 'min_samples_split': 0.13561598126992666, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 31856, 'subsample': 0.8589711534324647}"
-10.730352881925972,-14.48773647330989,-13.198331697047903,-16.24416147771485,-12.555237487062517,-13.461545806349704,-10.614764074149937,-11.629303416852817,-14.30958897607899,-7.529189353817965,-12.498581048481526,2.314717022042613,1,49.024520587921145,8.688346821186796,0.013554072380065918,0.003222760354042967,0.004355704709929571,huber,1197,sqrt,619,0.0,0.07875880793102674,0.3656187037969611,0.0,12743,0.976680798351279,"{'learning_rate': 0.004355704709929571, 'loss': 'huber', 'max_depth': 1197, 'max_features': 'sqrt', 'max_leaf_nodes': 619, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 0.07875880793102674, 'min_samples_split': 0.3656187037969611, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 12743, 'subsample': 0.976680798351279}"
-11.186954317769702,-13.787130607698666,-13.235694308041815,-16.001942342755193,-12.302786121790453,-12.948939602106682,-11.761975648054065,-12.44125097917532,-14.130501991870391,-9.420726302805203,-12.735502918943979,1.6763730796951066,1,17.68510389328003,2.612683187890043,0.009834361076354981,0.002300141350843488,0.036347196423878014,ls,2,log2,3590,0.0,0.07919004923097629,1e-07,0.0,12794,0.9983882444197849,"{'learning_rate': 0.036347196423878014, 'loss': 'ls', 'max_depth': 2, 'max_features': 'log2', 'max_leaf_nodes': 3590, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 0.07919004923097629, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 12794, 'subsample': 0.9983882444197849}"
-12.169749902970674,-13.539076672169571,-12.285120689977955,-15.575876336738082,-11.542015932059513,-14.29583572861984,-11.692373627961757,-11.627279385385219,-12.758864084666074,-7.821434387820408,-12.360336782642616,1.9229211518895413,1,25.486342549324036,4.202008724598771,0.016419243812561036,0.002889887252601087,0.0011670622445765398,ls,1746,sqrt,9118,0.0,0.07887747778693557,0.1464125053606395,0.0,12851,1.0,"{'learning_rate': 0.0011670622445765398, 'loss': 'ls', 'max_depth': 1746, 'max_features': 'sqrt', 'max_leaf_nodes': 9118, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 0.07887747778693557, 'min_samples_split': 0.1464125053606395, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 12851, 'subsample': 1.0}"
-12.06649036767033,-13.557554229648547,-12.983363480487904,-15.591149037206192,-12.291867195586633,-17.233140717992907,-13.618043669552486,-9.452576158706924,-12.069323505979158,-8.64529100688729,-12.78556939611008,2.409842166853063,1,24.992136192321777,4.136632495839978,0.0067815065383911135,0.001693045406175622,0.03843211142836033,ls,1486,auto,1201,0.23236443182207395,0.07752777633465269,0.03883930682613287,0.0,12445,1.0,"{'learning_rate': 0.03843211142836033, 'loss': 'ls', 'max_depth': 1486, 'max_features': 'auto', 'max_leaf_nodes': 1201, 'min_impurity_decrease': 0.23236443182207395, 'min_samples_leaf': 0.07752777633465269, 'min_samples_split': 0.03883930682613287, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 12445, 'subsample': 1.0}"
-8.716717826937385,-12.491735496426713,-13.758076809739322,-20.62345867653003,-12.071428571428571,-18.74719516337334,-15.674372013534196,-8.714285714285714,-14.33227217593798,-12.419472780227412,-13.760394697403797,3.6728403878522804,1,16.09518609046936,2.5847330215105098,0.007964634895324707,0.001969725122264982,0.002575563132746313,lad,2,sqrt,8722,0.7907404937455508,0.07899614159036523,0.05966643438731329,0.0,12859,0.8094232731121407,"{'learning_rate': 0.002575563132746313, 'loss': 'lad', 'max_depth': 2, 'max_features': 'sqrt', 'max_leaf_nodes': 8722, 'min_impurity_decrease': 0.7907404937455508, 'min_samples_leaf': 0.07899614159036523, 'min_samples_split': 0.05966643438731329, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 12859, 'subsample': 0.8094232731121407}"
-12.72203587085487,-15.449416273279693,-13.486105960520703,-19.1454521332603,-12.895287477800961,-18.054428292899185,-12.135621041828964,-10.883833432654077,-12.063252446250202,-11.423114700640097,-13.85603840342722,2.6793527225889524,1,11.082880067825318,1.6640213319696386,0.00760798454284668,0.0019937250049713523,0.0007422219784321716,ls,798,sqrt,3732,0.10173409809331622,0.07982335934476345,0.028718101906429427,0.3628627151689953,11470,0.9703869812365421,"{'learning_rate': 0.0007422219784321716, 'loss': 'ls', 'max_depth': 798, 'max_features': 'sqrt', 'max_leaf_nodes': 3732, 'min_impurity_decrease': 0.10173409809331622, 'min_samples_leaf': 0.07982335934476345, 'min_samples_split': 0.028718101906429427, 'min_weight_fraction_leaf': 0.3628627151689953, 'n_estimators': 11470, 'subsample': 0.9703869812365421}"
-8.296414679322334,-12.841736570288727,-12.638789544732619,-19.468397806947618,-12.10054600062648,-20.72087965207399,-17.167586266753823,-9.159133777210789,-12.8799533504402,-12.119312116671564,-13.757240806114797,3.923544025828979,1,19.084227681159973,3.0518500865853753,0.007175898551940918,0.001907083026303757,0.0003637917608599187,huber,6968,sqrt,8343,0.9933864072784602,0.08035374689027672,0.1479598080781604,0.04968061699104119,11768,1.0,"{'learning_rate': 0.0003637917608599187, 'loss': 'huber', 'max_depth': 6968, 'max_features': 'sqrt', 'max_leaf_nodes': 8343, 'min_impurity_decrease': 0.9933864072784602, 'min_samples_leaf': 0.08035374689027672, 'min_samples_split': 0.1479598080781604, 'min_weight_fraction_leaf': 0.04968061699104119, 'n_estimators': 11768, 'subsample': 1.0}"
