split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_loss,param_max_depth,param_max_features,param_max_leaf_nodes,param_min_impurity_decrease,param_min_samples_leaf,param_min_samples_split,param_min_weight_fraction_leaf,param_n_estimators,param_subsample,params
-13.489557024295724,-15.088040612312705,-13.986885682334716,-19.1568396812442,-11.660143325836069,-17.286292056380674,-11.452262142590188,-11.015940462676257,-9.855854702206752,-10.675026843902764,-13.411629811063847,2.8931680211082123,1,32.269945406913756,5.320860862092269,0.01727893352508545,0.005887421469853138,0.016090249179702164,ls,6226,log2,5041,0.09163199560775767,0.36819378948083886,0.3546352375026838,0.0892603389616001,38539,0.8358982791201447,"{'learning_rate': 0.016090249179702164, 'loss': 'ls', 'max_depth': 6226, 'max_features': 'log2', 'max_leaf_nodes': 5041, 'min_impurity_decrease': 0.09163199560775767, 'min_samples_leaf': 0.36819378948083886, 'min_samples_split': 0.3546352375026838, 'min_weight_fraction_leaf': 0.0892603389616001, 'n_estimators': 38539, 'subsample': 0.8358982791201447}"
-8.788301556650893,-12.33865105862353,-13.580879427598303,-20.433514122353607,-12.071428571428573,-18.783827042810337,-15.711089234835223,-8.714285714285714,-14.221578015181548,-12.413143638467309,-13.711297505055374,3.6388528195133,1,27.030053114891054,4.807692420218129,0.021084237098693847,0.0064795382795939,0.01736059568764054,ls,5991,log2,5281,0.1372700223948524,0.029495204527237737,0.8545529155454884,0.056368986370241396,42182,0.8314329393356721,"{'learning_rate': 0.01736059568764054, 'loss': 'ls', 'max_depth': 5991, 'max_features': 'log2', 'max_leaf_nodes': 5281, 'min_impurity_decrease': 0.1372700223948524, 'min_samples_leaf': 0.029495204527237737, 'min_samples_split': 0.8545529155454884, 'min_weight_fraction_leaf': 0.056368986370241396, 'n_estimators': 42182, 'subsample': 0.8314329393356721}"
-11.605978980838632,-14.044524516369162,-13.463966396667615,-16.84661182539366,-12.209348454158672,-18.58562509506015,-12.945903338575183,-10.372807157514403,-12.834129797592226,-9.265892331114303,-13.248891365052678,2.64839457886867,1,19.219732999801636,3.0509390717331244,0.009749817848205566,0.0031400876760065226,0.0308601471987865,ls,6356,log2,3999,0.43258991998955926,0.03964520102476404,0.5717492838857556,0.1258310938435079,20190,0.8525425437666553,"{'learning_rate': 0.0308601471987865, 'loss': 'ls', 'max_depth': 6356, 'max_features': 'log2', 'max_leaf_nodes': 3999, 'min_impurity_decrease': 0.43258991998955926, 'min_samples_leaf': 0.03964520102476404, 'min_samples_split': 0.5717492838857556, 'min_weight_fraction_leaf': 0.1258310938435079, 'n_estimators': 20190, 'subsample': 0.8525425437666553}"
-12.355948527736846,-15.254808084723665,-14.861245709168598,-18.39048729575472,-12.698997246620312,-18.686047290655235,-12.400517788365562,-10.495718410034105,-9.772641911626222,-11.235519254495241,-13.660281739872506,2.9423681465974383,1,77.11197395324707,13.276967576687253,0.020470142364501953,0.007126233481338122,0.02385235208221882,huber,6278,log2,377,0.15333647120966612,0.0392140733537601,0.5623100640584138,0.4705142247622932,44695,0.8542997570309114,"{'learning_rate': 0.02385235208221882, 'loss': 'huber', 'max_depth': 6278, 'max_features': 'log2', 'max_leaf_nodes': 377, 'min_impurity_decrease': 0.15333647120966612, 'min_samples_leaf': 0.0392140733537601, 'min_samples_split': 0.5623100640584138, 'min_weight_fraction_leaf': 0.4705142247622932, 'n_estimators': 44695, 'subsample': 0.8542997570309114}"
-10.662614955781885,-14.206987623183451,-13.391645987302761,-16.087779753922447,-12.008459764141701,-13.302014044871482,-11.409640590919357,-11.01123090783361,-14.389318434050724,-7.954634410796738,-12.460845056336309,2.177348410652596,1,84.26559534072877,14.767801874269702,0.023035287857055664,0.006507841220693869,0.03190714171203348,huber,6160,log2,5740,0.15501470686245,0.04541392479056426,0.5585687151689336,0.06565097444925268,46500,0.847922634896317,"{'learning_rate': 0.03190714171203348, 'loss': 'huber', 'max_depth': 6160, 'max_features': 'log2', 'max_leaf_nodes': 5740, 'min_impurity_decrease': 0.15501470686245, 'min_samples_leaf': 0.04541392479056426, 'min_samples_split': 0.5585687151689336, 'min_weight_fraction_leaf': 0.06565097444925268, 'n_estimators': 46500, 'subsample': 0.847922634896317}"
-11.19355922460693,-14.123697988114259,-14.037418721084416,-16.14342961631312,-11.965838836949768,-11.845620453193543,-11.519747741404903,-11.351720948965285,-14.11088579633193,-8.045072851491787,-12.453347332250432,2.107747097750585,1,33.47232367992401,5.448569590561215,0.015366411209106446,0.005001307136423588,0.06385124962280275,ls,7293,log2,4852,0.15416483434880898,0.04961421672489959,0.5657695421718395,0.053742870317452916,34275,0.8714615609978406,"{'learning_rate': 0.06385124962280275, 'loss': 'ls', 'max_depth': 7293, 'max_features': 'log2', 'max_leaf_nodes': 4852, 'min_impurity_decrease': 0.15416483434880898, 'min_samples_leaf': 0.04961421672489959, 'min_samples_split': 0.5657695421718395, 'min_weight_fraction_leaf': 0.053742870317452916, 'n_estimators': 34275, 'subsample': 0.8714615609978406}"
-11.308737230132163,-14.248880106188741,-13.612909260356108,-15.351892793647085,-12.398198090286314,-12.875297756999032,-11.926451055221781,-10.534501771200452,-13.829309531465015,-7.655125883452516,-12.39778125572733,2.052529381156138,1,33.65075151920318,5.459567957599555,0.015385270118713379,0.00506092582518696,0.023225220820002654,ls,5251,log2,5026,0.15066819688151512,0.04918201045554958,0.5651431814833217,0.058284545753975806,34326,0.8747425797081642,"{'learning_rate': 0.023225220820002654, 'loss': 'ls', 'max_depth': 5251, 'max_features': 'log2', 'max_leaf_nodes': 5026, 'min_impurity_decrease': 0.15066819688151512, 'min_samples_leaf': 0.04918201045554958, 'min_samples_split': 0.5651431814833217, 'min_weight_fraction_leaf': 0.058284545753975806, 'n_estimators': 34326, 'subsample': 0.8747425797081642}"
-10.726699197899466,-14.119097111682448,-14.522731082665377,-16.497031424972196,-12.786186552629374,-13.252917452984732,-11.21901663819223,-10.935562773976276,-13.583063060257315,-7.697791319672789,-12.561452885718266,2.319603097967094,1,58.87556388378143,10.405222954848444,0.016735148429870606,0.004853046503132529,0.01,huber,6256,sqrt,2721,0.16845816220236004,0.027801314806316108,0.5453500621479112,0.021465763986756318,32278,0.8534011949103479,"{'learning_rate': 0.01, 'loss': 'huber', 'max_depth': 6256, 'max_features': 'sqrt', 'max_leaf_nodes': 2721, 'min_impurity_decrease': 0.16845816220236004, 'min_samples_leaf': 0.027801314806316108, 'min_samples_split': 0.5453500621479112, 'min_weight_fraction_leaf': 0.021465763986756318, 'n_estimators': 32278, 'subsample': 0.8534011949103479}"
-11.136765068811014,-14.16666790112921,-12.688477488234387,-17.44120926662678,-12.319775424916648,-12.060375706657606,-12.214525047122748,-10.749123546757065,-13.904670611764143,-7.409398861956076,-12.434491126535791,2.432247190231228,1,17.46310427188873,2.7917823656705956,0.009163928031921387,0.00297385791018634,0.04484756702505799,ls,406,log2,5222,0.15417269010820905,0.0648128452839789,0.5609514627767956,0.09001872037116311,18380,0.833034655450758,"{'learning_rate': 0.04484756702505799, 'loss': 'ls', 'max_depth': 406, 'max_features': 'log2', 'max_leaf_nodes': 5222, 'min_impurity_decrease': 0.15417269010820905, 'min_samples_leaf': 0.0648128452839789, 'min_samples_split': 0.5609514627767956, 'min_weight_fraction_leaf': 0.09001872037116311, 'n_estimators': 18380, 'subsample': 0.833034655450758}"
-10.404379725893305,-14.644076194638886,-13.642844535321915,-16.06914866958914,-12.085820651176002,-13.365083154601242,-11.21609439050305,-10.834059768177164,-13.143785270835801,-7.665902145510592,-12.334688664283426,2.256535232805336,1,46.47273764610291,8.06367683664921,0.012591338157653809,0.004366584635438833,0.011861864394219511,huber,6240,log2,6740,0.15473716899396606,0.00897124894659282,0.5298991177510974,0.05135750187964065,25109,0.8779294276235065,"{'learning_rate': 0.011861864394219511, 'loss': 'huber', 'max_depth': 6240, 'max_features': 'log2', 'max_leaf_nodes': 6740, 'min_impurity_decrease': 0.15473716899396606, 'min_samples_leaf': 0.00897124894659282, 'min_samples_split': 0.5298991177510974, 'min_weight_fraction_leaf': 0.05135750187964065, 'n_estimators': 25109, 'subsample': 0.8779294276235065}"
-11.64676621993742,-15.679658736748069,-16.180971328607868,-17.831188857420187,-12.321700007330913,-16.159134019267547,-7.741361045419841,-11.238844633153361,-13.989040191666938,-8.267794940015484,-13.134301482480176,3.2667292092859044,1,14.130992889404297,2.2180320544397816,0.00840904712677002,0.0019414520973448947,0.03836635823833122,ls,6972,log2,7045,0.11859015727718851,1e-07,0.41917178972229013,0.0,14323,0.8263476238677375,"{'learning_rate': 0.03836635823833122, 'loss': 'ls', 'max_depth': 6972, 'max_features': 'log2', 'max_leaf_nodes': 7045, 'min_impurity_decrease': 0.11859015727718851, 'min_samples_leaf': 1e-07, 'min_samples_split': 0.41917178972229013, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 14323, 'subsample': 0.8263476238677375}"
-10.773026425076479,-13.888207616742497,-12.747733084640974,-15.944870415717071,-11.683618106665369,-12.463619478021764,-11.95545510554358,-10.600070959833191,-13.936305225822698,-8.349292644194945,-12.250037601460887,1.981682076181585,1,25.009564566612244,3.966074471096328,0.013162946701049805,0.003536261642374284,0.013753673535236885,ls,7051,log2,7682,0.17208910167280939,0.0276301555075633,0.567552960995344,0.08839188705791384,25577,0.8486898312228817,"{'learning_rate': 0.013753673535236885, 'loss': 'ls', 'max_depth': 7051, 'max_features': 'log2', 'max_leaf_nodes': 7682, 'min_impurity_decrease': 0.17208910167280939, 'min_samples_leaf': 0.0276301555075633, 'min_samples_split': 0.567552960995344, 'min_weight_fraction_leaf': 0.08839188705791384, 'n_estimators': 25577, 'subsample': 0.8486898312228817}"
-11.003852388206328,-13.373634182363375,-12.912559326097552,-15.960616659746758,-11.84363641316933,-12.324817334675412,-11.900530306478952,-10.9513891041593,-13.907951240428721,-7.742239368971752,-12.211934622686696,2.0247134422188293,1,59.63308048248291,10.569611590001008,0.01699874401092529,0.004799731441833749,0.04611994726143334,huber,1053,log2,2967,0.17237640104233098,0.026368006928166557,0.5737472101762275,0.08783508409056404,32917,0.879895997129458,"{'learning_rate': 0.04611994726143334, 'loss': 'huber', 'max_depth': 1053, 'max_features': 'log2', 'max_leaf_nodes': 2967, 'min_impurity_decrease': 0.17237640104233098, 'min_samples_leaf': 0.026368006928166557, 'min_samples_split': 0.5737472101762275, 'min_weight_fraction_leaf': 0.08783508409056404, 'n_estimators': 32917, 'subsample': 0.879895997129458}"
-10.740438439765395,-13.981384636848768,-12.811066851237898,-16.830809331106803,-12.084700838192541,-17.125626154008593,-12.963979218182734,-9.780194612788856,-12.579057341981162,-8.090008383658873,-12.732990257849005,2.681067097829071,1,49.219781613349916,8.362191893076604,0.008263683319091797,0.002350721111520681,0.01,huber,3607,auto,5790,0.16913458453265837,1e-07,0.6092368476738691,0.037252596054864265,17041,1.0,"{'learning_rate': 0.01, 'loss': 'huber', 'max_depth': 3607, 'max_features': 'auto', 'max_leaf_nodes': 5790, 'min_impurity_decrease': 0.16913458453265837, 'min_samples_leaf': 1e-07, 'min_samples_split': 0.6092368476738691, 'min_weight_fraction_leaf': 0.037252596054864265, 'n_estimators': 17041, 'subsample': 1.0}"
-10.942136503515114,-13.963870517310497,-12.8315943706282,-16.787222744588735,-12.014438125638728,-16.759284730234757,-12.388434514843684,-10.563478338437402,-12.642588262809342,-8.856288808718713,-12.80428869393206,2.3969816142220837,1,28.727245140075684,4.85926872641191,0.009837007522583008,0.002447541071333795,0.01,huber,548,log2,4310,0.16568700637205003,1e-07,0.6094690101154092,0.03732130552009332,17497,1.0,"{'learning_rate': 0.01, 'loss': 'huber', 'max_depth': 548, 'max_features': 'log2', 'max_leaf_nodes': 4310, 'min_impurity_decrease': 0.16568700637205003, 'min_samples_leaf': 1e-07, 'min_samples_split': 0.6094690101154092, 'min_weight_fraction_leaf': 0.03732130552009332, 'n_estimators': 17497, 'subsample': 1.0}"
-11.245498212637226,-13.51553214326088,-12.893520486992518,-16.47203172726553,-11.691587369893986,-12.373199534186037,-12.054429442724599,-10.328527552467607,-14.080744982551188,-7.8072769572067715,-12.265107650643847,2.168344259534599,1,29.71935694217682,4.795072956273057,0.015177273750305175,0.0038272629421220684,0.04961626100305677,ls,9069,sqrt,1451,0.14302660977018158,0.04280015101022369,0.5721248946655032,0.0875584631611167,31074,0.8489037059749114,"{'learning_rate': 0.04961626100305677, 'loss': 'ls', 'max_depth': 9069, 'max_features': 'sqrt', 'max_leaf_nodes': 1451, 'min_impurity_decrease': 0.14302660977018158, 'min_samples_leaf': 0.04280015101022369, 'min_samples_split': 0.5721248946655032, 'min_weight_fraction_leaf': 0.0875584631611167, 'n_estimators': 31074, 'subsample': 0.8489037059749114}"
-11.113014602300511,-13.732954686518855,-12.939228638149169,-16.50346938447736,-11.643547257934918,-12.682166133763852,-12.096214430660577,-10.901281715905068,-13.680059940922705,-7.636970069387045,-12.316577290072255,2.1619255224337572,1,57.78000054359436,10.07955752256779,0.015722489356994628,0.00537751604509173,0.01,huber,6295,sqrt,316,0.15808882017243953,0.03594816400857778,0.5707071291379086,0.0880447640143002,32225,0.8253641384836831,"{'learning_rate': 0.01, 'loss': 'huber', 'max_depth': 6295, 'max_features': 'sqrt', 'max_leaf_nodes': 316, 'min_impurity_decrease': 0.15808882017243953, 'min_samples_leaf': 0.03594816400857778, 'min_samples_split': 0.5707071291379086, 'min_weight_fraction_leaf': 0.0880447640143002, 'n_estimators': 32225, 'subsample': 0.8253641384836831}"
-12.125489397776644,-12.994997116992076,-12.643274431571456,-15.866698401272401,-12.460190315027758,-13.62983454117533,-12.515781136167872,-10.466704397320054,-12.628499752363496,-7.686561971559347,-12.332879556038021,1.9739305930881794,1,41.49332973957062,7.072799742010375,0.015444707870483399,0.005242190135936819,0.05973704141488144,lad,1525,log2,8704,0.14781262229950518,0.04306967847699123,0.5739805155442285,0.08710675501373545,31257,0.8509413894709575,"{'learning_rate': 0.05973704141488144, 'loss': 'lad', 'max_depth': 1525, 'max_features': 'log2', 'max_leaf_nodes': 8704, 'min_impurity_decrease': 0.14781262229950518, 'min_samples_leaf': 0.04306967847699123, 'min_samples_split': 0.5739805155442285, 'min_weight_fraction_leaf': 0.08710675501373545, 'n_estimators': 31257, 'subsample': 0.8509413894709575}"
-11.00602930840133,-14.077549136377055,-12.797105427763935,-16.63328124738743,-12.039779846155877,-11.583657157749784,-11.960762136975914,-10.792980415828783,-14.444187774900334,-7.375693010119311,-12.290829533900123,2.3321139980088432,1,30.911284470558165,4.942025267176577,0.015475940704345704,0.0041726100113208455,0.09193532107476943,ls,8584,log2,5355,0.14913994125725827,0.022059015237032277,0.5655974299119931,0.09373322991034815,31881,0.8493024725550216,"{'learning_rate': 0.09193532107476943, 'loss': 'ls', 'max_depth': 8584, 'max_features': 'log2', 'max_leaf_nodes': 5355, 'min_impurity_decrease': 0.14913994125725827, 'min_samples_leaf': 0.022059015237032277, 'min_samples_split': 0.5655974299119931, 'min_weight_fraction_leaf': 0.09373322991034815, 'n_estimators': 31881, 'subsample': 0.8493024725550216}"
-12.655895319177816,-12.815871802160355,-12.105618898695464,-15.824595612098529,-13.99383279294317,-17.748252835216267,-12.853570397835322,-11.152843495054055,-12.20670999925616,-9.374593164553753,-13.106258530971468,2.219896588990697,1,10.34699604511261,1.6517670513989493,0.004782867431640625,0.0011734323375680322,0.01,ls,9075,auto,8263,0.0,1e-07,1e-07,0.19890619998549403,4274,0.6923294255053036,"{'learning_rate': 0.01, 'loss': 'ls', 'max_depth': 9075, 'max_features': 'auto', 'max_leaf_nodes': 8263, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.19890619998549403, 'n_estimators': 4274, 'subsample': 0.6923294255053036}"
-9.844031660770403,-14.75195758362555,-14.848499152935144,-16.304002928369318,-13.089759343859487,-13.8600200304555,-10.193557516687946,-10.977688176903857,-15.283980292775983,-10.146849660771286,-12.93314506454069,2.306409890622473,1,96.46437284946441,16.836393333593623,0.02785072326660156,0.007701185103188378,0.01,huber,2,sqrt,2145,0.0,1e-07,1e-07,0.09145433562071154,36117,0.6213621322284865,"{'learning_rate': 0.01, 'loss': 'huber', 'max_depth': 2, 'max_features': 'sqrt', 'max_leaf_nodes': 2145, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.09145433562071154, 'n_estimators': 36117, 'subsample': 0.6213621322284865}"
-8.751207672928706,-11.903236537222998,-12.390652537685806,-18.696540161464757,-12.12295517593318,-21.350541386892548,-17.480044055243486,-8.702525023526055,-12.589683636306157,-12.017444867273298,-13.619279030863032,4.008551421062502,1,0.015904569625854494,0.002407861515489546,0.0019313573837280273,0.0004127179595535928,0.01,ls,2,log2,8128,0.32197385528332456,1e-07,1e-07,0.13952140741488708,10,1.0,"{'learning_rate': 0.01, 'loss': 'ls', 'max_depth': 2, 'max_features': 'log2', 'max_leaf_nodes': 8128, 'min_impurity_decrease': 0.32197385528332456, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.13952140741488708, 'n_estimators': 10, 'subsample': 1.0}"
-8.247686508314862,-12.579162487630587,-12.779980440892118,-19.795460301309014,-11.89720946734911,-17.542518991976355,-14.783929110951629,-8.775651192133493,-13.378499606783542,-11.878893923298866,-13.173684745643996,3.383858605350974,1,0.06363029479980468,0.010025729477174995,0.0019356489181518554,0.0004279412667336087,0.030385288671413865,lad,910,auto,2316,0.0,1e-07,0.12462879058292163,0.08737495323029236,10,0.7754554983281048,"{'learning_rate': 0.030385288671413865, 'loss': 'lad', 'max_depth': 910, 'max_features': 'auto', 'max_leaf_nodes': 2316, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 0.12462879058292163, 'min_weight_fraction_leaf': 0.08737495323029236, 'n_estimators': 10, 'subsample': 0.7754554983281048}"
-8.774509182348355,-11.802151291547165,-12.407920146797524,-18.6306468548672,-12.304107107758487,-21.310167930559626,-17.461887664016423,-8.731921837616413,-12.655849932992824,-12.008527904769746,-13.627270145710655,3.98019975543301,1,0.012892341613769532,0.0020591155685684326,0.0019701719284057617,0.00043515166353991013,0.01,ls,8833,sqrt,8681,0.19816409214168978,1e-07,1e-07,0.11547887880294083,10,0.26171672350804165,"{'learning_rate': 0.01, 'loss': 'ls', 'max_depth': 8833, 'max_features': 'sqrt', 'max_leaf_nodes': 8681, 'min_impurity_decrease': 0.19816409214168978, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.11547887880294083, 'n_estimators': 10, 'subsample': 0.26171672350804165}"
-11.175441801334982,-13.636652502241445,-12.356396335924655,-16.138694715751985,-11.607518210124095,-13.002206365469155,-12.39308973982627,-10.81564783799463,-13.88819884790803,-7.7990033644119645,-12.302120970155801,2.0673471922231688,1,36.59314234256745,5.887301368770164,0.016522598266601563,0.005269982869107898,0.029470858815149,ls,2877,log2,7039,0.2002239829499301,0.023326726987057473,0.5678778359137826,0.1143170302745021,37072,0.8815549023658248,"{'learning_rate': 0.029470858815149, 'loss': 'ls', 'max_depth': 2877, 'max_features': 'log2', 'max_leaf_nodes': 7039, 'min_impurity_decrease': 0.2002239829499301, 'min_samples_leaf': 0.023326726987057473, 'min_samples_split': 0.5678778359137826, 'min_weight_fraction_leaf': 0.1143170302745021, 'n_estimators': 37072, 'subsample': 0.8815549023658248}"
-11.536688710603979,-13.829769306507401,-13.013657780559862,-15.481392264306594,-11.371359844256057,-13.029788285455282,-11.774926647508071,-10.525379844475081,-13.551404054899082,-7.68070713420661,-12.202166108911499,2.0029984494441666,1,34.077454352378844,5.628654965731675,0.011925220489501953,0.003564655167154866,0.01,lad,7871,log2,6097,0.03738269232889603,1e-07,1e-07,0.07598714629431891,16639,0.8440219655732489,"{'learning_rate': 0.01, 'loss': 'lad', 'max_depth': 7871, 'max_features': 'log2', 'max_leaf_nodes': 6097, 'min_impurity_decrease': 0.03738269232889603, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.07598714629431891, 'n_estimators': 16639, 'subsample': 0.8440219655732489}"
-11.266794201143894,-13.27763218011641,-12.612046934908184,-16.040371147795888,-11.606432970904294,-11.73487555611447,-12.029234833823763,-10.611381618685295,-13.402822500278116,-7.34026807986368,-12.015673548918365,2.088872134872076,1,47.163277697563174,8.211653807273633,0.012824273109436036,0.004310462756490153,0.01,huber,2,log2,10000,0.06853327488574215,0.0804601480458266,0.5777081939669243,0.10357357915708672,25281,0.8877813576482309,"{'learning_rate': 0.01, 'loss': 'huber', 'max_depth': 2, 'max_features': 'log2', 'max_leaf_nodes': 10000, 'min_impurity_decrease': 0.06853327488574215, 'min_samples_leaf': 0.0804601480458266, 'min_samples_split': 0.5777081939669243, 'min_weight_fraction_leaf': 0.10357357915708672, 'n_estimators': 25281, 'subsample': 0.8877813576482309}"
-11.82568102335439,-13.055338017484052,-12.820440451441595,-16.425348775570804,-12.522899496822477,-10.903001022711518,-12.061729128089564,-10.541551916439689,-13.229435310515896,-6.5433082155895015,-12.02340234410266,2.34177063361778,1,70.60764820575714,11.857531730280275,0.012854409217834473,0.003539154805873245,0.018783018643736625,huber,2,auto,4676,0.026629570338194256,0.07920028714789419,0.5752193166145649,0.11311491238623884,25340,0.884380695927951,"{'learning_rate': 0.018783018643736625, 'loss': 'huber', 'max_depth': 2, 'max_features': 'auto', 'max_leaf_nodes': 4676, 'min_impurity_decrease': 0.026629570338194256, 'min_samples_leaf': 0.07920028714789419, 'min_samples_split': 0.5752193166145649, 'min_weight_fraction_leaf': 0.11311491238623884, 'n_estimators': 25340, 'subsample': 0.884380695927951}"
-12.475001910966226,-13.272042124731927,-12.919155771250278,-16.461707402360634,-12.197563143915362,-11.02228843676183,-11.90904409452068,-10.590564805281442,-13.6984948039121,-6.804707624631281,-12.162353472667402,2.3202661671544154,1,74.90722332000732,10.930741201569965,0.013352131843566895,0.003554807419961997,0.011274582159615673,huber,2,auto,1462,0.015753670850288642,0.07832890359956281,0.5740877407783999,0.11613558132337752,25466,0.8814018890412643,"{'learning_rate': 0.011274582159615673, 'loss': 'huber', 'max_depth': 2, 'max_features': 'auto', 'max_leaf_nodes': 1462, 'min_impurity_decrease': 0.015753670850288642, 'min_samples_leaf': 0.07832890359956281, 'min_samples_split': 0.5740877407783999, 'min_weight_fraction_leaf': 0.11613558132337752, 'n_estimators': 25466, 'subsample': 0.8814018890412643}"
-12.935365317060818,-13.607204803892753,-12.680398947106438,-15.959564021992218,-12.313929682081708,-11.42157814285495,-11.670770462574989,-11.378101051148406,-13.796866236134367,-6.700199017067125,-12.275352335460807,2.2263838696489775,1,71.31178867816925,12.264589315540793,0.01283259391784668,0.0032905657057626632,0.07721833064371765,huber,6931,auto,10000,0.047584879283013616,0.08811096774006352,0.577678046180766,0.10770887223725051,26030,0.8842855719484323,"{'learning_rate': 0.07721833064371765, 'loss': 'huber', 'max_depth': 6931, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'min_impurity_decrease': 0.047584879283013616, 'min_samples_leaf': 0.08811096774006352, 'min_samples_split': 0.577678046180766, 'min_weight_fraction_leaf': 0.10770887223725051, 'n_estimators': 26030, 'subsample': 0.8842855719484323}"
-11.893385698524707,-13.141204638774445,-13.538227946977603,-16.05065143755271,-12.497344709410582,-10.967488030720824,-12.287303885408532,-10.772194421845361,-13.204819938311784,-6.7204201533439845,-12.138386463482115,2.252961129479004,1,72.79804332256317,12.440013657484505,0.013276267051696777,0.003538105711124859,0.010304869949829933,huber,2679,auto,7473,0.04558778247700662,0.07240730140678975,0.5770455704406101,0.1074774698321582,26191,0.8622886489018323,"{'learning_rate': 0.010304869949829933, 'loss': 'huber', 'max_depth': 2679, 'max_features': 'auto', 'max_leaf_nodes': 7473, 'min_impurity_decrease': 0.04558778247700662, 'min_samples_leaf': 0.07240730140678975, 'min_samples_split': 0.5770455704406101, 'min_weight_fraction_leaf': 0.1074774698321582, 'n_estimators': 26191, 'subsample': 0.8622886489018323}"
-13.542653853488826,-13.291880788825235,-12.23848800308393,-15.809322593687114,-12.447370133082813,-16.96457209529482,-12.723599772968347,-11.359759483905455,-12.603753923491762,-8.746263715215461,-13.006067271332647,2.126860503469254,1,22.707273626327513,3.594534751436812,0.011376619338989258,0.0036122857820081273,0.010060276422089214,ls,9270,log2,280,0.05845830714064078,0.1423788275646913,0.5798913613825168,0.10031473707961729,23634,0.9222008641228223,"{'learning_rate': 0.010060276422089214, 'loss': 'ls', 'max_depth': 9270, 'max_features': 'log2', 'max_leaf_nodes': 280, 'min_impurity_decrease': 0.05845830714064078, 'min_samples_leaf': 0.1423788275646913, 'min_samples_split': 0.5798913613825168, 'min_weight_fraction_leaf': 0.10031473707961729, 'n_estimators': 23634, 'subsample': 0.9222008641228223}"
-11.668525402594554,-13.68738646472367,-12.352277222102881,-15.826165520635504,-11.704377639704465,-10.436063669046177,-12.340813961968655,-10.887252028888225,-13.854998190956751,-8.337250149117832,-12.124197790987443,1.9402811252592493,1,26.05178031921387,4.108135477680243,0.013140630722045899,0.00360275052618741,0.022086092823897962,ls,2,log2,10000,0.06057008294015339,0.05367134195885519,0.574518437942316,0.1074964912567713,26175,0.8902953147064452,"{'learning_rate': 0.022086092823897962, 'loss': 'ls', 'max_depth': 2, 'max_features': 'log2', 'max_leaf_nodes': 10000, 'min_impurity_decrease': 0.06057008294015339, 'min_samples_leaf': 0.05367134195885519, 'min_samples_split': 0.574518437942316, 'min_weight_fraction_leaf': 0.1074964912567713, 'n_estimators': 26175, 'subsample': 0.8902953147064452}"
-11.899593232016775,-13.221452804346395,-12.43031218299768,-16.57467091355394,-12.34784901144296,-12.854523001959203,-11.802701053073083,-11.046917308094189,-13.552510457892634,-7.765613906860462,-12.37411514381572,2.062248127079548,1,48.66209759712219,8.551431193370146,0.014026021957397461,0.003885825687136288,0.06060087219550081,huber,2,log2,10000,0.08527124259240496,0.054410485509231894,0.5676749186959866,0.11658673462995048,26559,0.8887188594422423,"{'learning_rate': 0.06060087219550081, 'loss': 'huber', 'max_depth': 2, 'max_features': 'log2', 'max_leaf_nodes': 10000, 'min_impurity_decrease': 0.08527124259240496, 'min_samples_leaf': 0.054410485509231894, 'min_samples_split': 0.5676749186959866, 'min_weight_fraction_leaf': 0.11658673462995048, 'n_estimators': 26559, 'subsample': 0.8887188594422423}"
-11.149652041616038,-14.240233039878328,-12.783827745628344,-15.411988266056909,-11.989526055577448,-14.380934270685417,-11.467967981201042,-11.069611327801555,-13.327127530302606,-6.4950001381673,-12.265217607886521,2.3383549777707215,1,109.09285156726837,20.94844408135488,0.03131134510040283,0.006593452372431241,0.01,lad,3102,log2,10000,0.0,0.04109887587688684,1e-07,0.07984152218562125,24732,0.8987794934616092,"{'learning_rate': 0.01, 'loss': 'lad', 'max_depth': 3102, 'max_features': 'log2', 'max_leaf_nodes': 10000, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 0.04109887587688684, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.07984152218562125, 'n_estimators': 24732, 'subsample': 0.8987794934616092}"
