split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_max_leaf_nodes,param_max_samples,param_min_impurity_decrease,param_min_samples_leaf,param_min_samples_split,param_min_weight_fraction_leaf,param_n_estimators,params
-12.678571428571429,-12.214285714285714,-13.071428571428571,-16.571428571428573,-12.0,-14.678571428571429,-11.0,-9.607142857142858,-12.115384615384615,-6.961538461538462,-12.126811594202898,2.4646962221437323,1,22.27644956111908,5.454692516775894,0.1265249013900757,0.026631122207614173,False,10,auto,8484,0.3823421733691649,0.10161250359270087,1e-07,1e-07,0.0,6722,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'auto', 'max_leaf_nodes': 8484, 'max_samples': 0.3823421733691649, 'min_impurity_decrease': 0.10161250359270087, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 6722}"
-11.285714285714286,-11.714285714285714,-12.410714285714286,-15.714285714285714,-11.571428571428571,-14.928571428571429,-8.071428571428571,-10.107142857142858,-11.923076923076923,-7.1923076923076925,-11.519927536231885,2.498431493688725,1,20.136909437179565,4.086114677330087,0.0999248743057251,0.04008232718289548,False,1015,auto,9372,0.9999999,0.06222456061688995,1e-07,1e-07,0.0,5220,"{'bootstrap': False, 'max_depth': 1015, 'max_features': 'auto', 'max_leaf_nodes': 9372, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.06222456061688995, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 5220}"
-13.5,-13.5,-12.285714285714286,-17.214285714285715,-12.678571428571429,-14.857142857142858,-11.964285714285714,-9.5,-11.923076923076923,-7.769230769230769,-12.557971014492754,2.471344727153126,1,11.622699451446532,3.0057623865481093,0.07310750484466552,0.019490986589596297,False,10000,auto,10,0.46185650198738504,0.04264714788913014,1e-07,1e-07,0.0,4487,"{'bootstrap': False, 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10, 'max_samples': 0.46185650198738504, 'min_impurity_decrease': 0.04264714788913014, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 4487}"
-13.214285714285714,-10.839285714285714,-14.785714285714286,-18.571428571428573,-14.946428571428571,-17.285714285714285,-8.428571428571429,-9.0,-11.25,-10.442307692307692,-12.905797101449275,3.292068141910281,1,0.11146092414855957,0.0016944313008791395,0.0019488573074340821,0.0004768917225374801,False,10,auto,10000,0.9999999,0.0,1e-07,1e-07,0.0,10,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 10}"
-11.285714285714286,-11.892857142857142,-12.607142857142858,-16.071428571428573,-10.857142857142858,-15.732142857142858,-7.821428571428571,-10.178571428571429,-11.76923076923077,-6.923076923076923,-11.545289855072463,2.766197252619335,1,7.936209225654602,1.6146332681653222,0.03968067169189453,0.014305822693393594,False,10,auto,3625,0.4616191987358901,0.0545410843625313,1e-07,1e-07,0.0,2118,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'auto', 'max_leaf_nodes': 3625, 'max_samples': 0.4616191987358901, 'min_impurity_decrease': 0.0545410843625313, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 2118}"
-13.142857142857142,-13.464285714285714,-11.607142857142858,-17.428571428571427,-11.892857142857142,-16.5,-11.714285714285714,-8.964285714285714,-11.384615384615385,-7.730769230769231,-12.423913043478262,2.8154897821256566,1,17.107534527778625,3.7119083416434773,0.1512986421585083,0.026403818096091075,False,10,auto,9203,0.32496814501907173,0.05916752282573087,0.0831374419231995,1e-07,0.0,9466,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'auto', 'max_leaf_nodes': 9203, 'max_samples': 0.32496814501907173, 'min_impurity_decrease': 0.05916752282573087, 'min_samples_leaf': 0.0831374419231995, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 9466}"
-13.571428571428571,-13.857142857142858,-12.392857142857142,-16.964285714285715,-12.178571428571429,-17.321428571428573,-11.642857142857142,-9.678571428571429,-11.884615384615385,-9.0,-12.884057971014492,2.5728216038813727,1,16.531090235710145,4.102566520859955,0.12212646007537842,0.03325953668392742,False,10,auto,9173,0.47454142733853366,0.058872322407886334,1e-07,1e-07,0.1161379131692598,7965,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'auto', 'max_leaf_nodes': 9173, 'max_samples': 0.47454142733853366, 'min_impurity_decrease': 0.058872322407886334, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.1161379131692598, 'n_estimators': 7965}"
-13.464285714285714,-12.321428571428571,-12.785714285714286,-16.464285714285715,-11.857142857142858,-14.678571428571429,-11.071428571428571,-9.321428571428571,-11.76923076923077,-7.461538461538462,-12.155797101449275,2.403932317134795,1,13.053377151489258,3.2285109962527527,0.08163769245147705,0.007663799810894039,False,10,auto,1439,0.6403980670499108,0.11921638719822412,1e-07,1e-07,0.0,4067,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'auto', 'max_leaf_nodes': 1439, 'max_samples': 0.6403980670499108, 'min_impurity_decrease': 0.11921638719822412, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 4067}"
-13.678571428571429,-13.5,-12.464285714285714,-17.392857142857142,-12.714285714285714,-15.214285714285714,-11.964285714285714,-9.571428571428571,-12.0,-7.961538461538462,-12.684782608695652,2.5004452853405574,1,15.52527666091919,3.9884696204511014,0.09948461055755616,0.032098426849038485,False,10,auto,10,0.9999999,0.11136176804141702,1e-07,1e-07,0.0,6037,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'auto', 'max_leaf_nodes': 10, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.11136176804141702, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 6037}"
-13.482142857142858,-12.446428571428571,-14.0,-18.392857142857142,-13.839285714285714,-15.821428571428571,-11.785714285714286,-9.517857142857142,-11.884615384615385,-7.326923076923077,-12.896739130434783,2.916099423384076,1,0.11673171520233154,0.008854179636283446,0.003932476043701172,0.0010829432890051027,False,10,auto,10000,0.1,0.23538311071230142,1e-07,1e-07,0.0,10,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'max_samples': 0.1, 'min_impurity_decrease': 0.23538311071230142, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 10}"
-11.714285714285714,-11.785714285714286,-11.892857142857142,-16.178571428571427,-11.857142857142858,-15.964285714285714,-8.642857142857142,-10.178571428571429,-11.884615384615385,-7.461538461538462,-11.78623188405797,2.599560609054768,1,19.447828507423402,1.6588475197841719,0.10445644855499267,0.019454494052270774,False,10,auto,5815,0.9999999,0.0,1e-07,1e-07,0.0,4659,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'auto', 'max_leaf_nodes': 5815, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 4659}"
-11.785714285714286,-11.857142857142858,-11.464285714285714,-16.214285714285715,-11.5,-16.142857142857142,-8.714285714285714,-10.178571428571429,-11.461538461538462,-7.461538461538462,-11.710144927536232,2.6305184152560925,1,19.490512084960937,1.5867914222446406,0.10125956535339356,0.02951328037456215,False,10,auto,5839,0.1,0.0,1e-07,1e-07,0.0,4648,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'auto', 'max_leaf_nodes': 5839, 'max_samples': 0.1, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 4648}"
-11.857142857142858,-11.714285714285714,-11.464285714285714,-16.285714285714285,-11.892857142857142,-16.178571428571427,-8.714285714285714,-9.964285714285714,-11.76923076923077,-7.1923076923076925,-11.735507246376812,2.702489772967246,1,19.213944172859193,1.567692562737943,0.09557211399078369,0.03530023217413869,False,10,auto,5862,0.9999999,0.0,1e-07,1e-07,0.0,4605,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'auto', 'max_leaf_nodes': 5862, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 4605}"
-13.392857142857142,-12.875,-12.178571428571429,-15.821428571428571,-12.821428571428571,-15.785714285714286,-11.428571428571429,-8.892857142857142,-12.115384615384615,-7.653846153846154,-12.331521739130435,2.4423162557761917,1,9.25055663585663,2.2952941551370776,0.06230626106262207,0.01164334332018897,False,10,auto,10000,0.1,0.0681044162285404,1e-07,0.19126872953547722,0.0,3564,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'max_samples': 0.1, 'min_impurity_decrease': 0.0681044162285404, 'min_samples_leaf': 1e-07, 'min_samples_split': 0.19126872953547722, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 3564}"
-11.642857142857142,-11.714285714285714,-11.428571428571429,-16.142857142857142,-11.642857142857142,-15.785714285714286,-8.642857142857142,-9.964285714285714,-11.884615384615385,-6.846153846153846,-11.601449275362318,2.6778456846883496,1,19.45901267528534,1.6017213339011502,0.09188687801361084,0.020997930566238575,False,10,auto,5622,0.1,0.0,1e-07,1e-07,0.0,4683,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'auto', 'max_leaf_nodes': 5622, 'max_samples': 0.1, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 4683}"
-11.785714285714286,-11.642857142857142,-11.428571428571429,-16.25,-12.214285714285714,-15.75,-8.642857142857142,-10.107142857142858,-11.846153846153847,-7.076923076923077,-11.706521739130435,2.6496349646500854,1,19.45973856449127,1.569491603943384,0.10162861347198486,0.024119632235042713,False,10,auto,5552,0.1,0.0,1e-07,1e-07,0.0,4653,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'auto', 'max_leaf_nodes': 5552, 'max_samples': 0.1, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 4653}"
-11.625,-11.642857142857142,-11.464285714285714,-16.107142857142858,-11.857142857142858,-15.785714285714286,-8.714285714285714,-10.196428571428571,-11.711538461538462,-7.019230769230769,-11.644927536231885,2.620615911942812,1,19.313959670066833,1.5558342073950984,0.09297513961791992,0.02549432407926278,False,10,auto,5546,0.9999999,0.0,1e-07,1e-07,0.0,4636,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'auto', 'max_leaf_nodes': 5546, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 4636}"
-11.678571428571429,-11.642857142857142,-11.464285714285714,-16.25,-11.75,-16.142857142857142,-8.642857142857142,-10.071428571428571,-11.653846153846153,-7.576923076923077,-11.717391304347826,2.632029213029256,1,19.03297049999237,1.5435071812528092,0.0978116512298584,0.03327331024304977,False,10,auto,5475,0.9999999,0.0,1e-07,1e-07,0.0,4585,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'auto', 'max_leaf_nodes': 5475, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 4585}"
-11.785714285714286,-11.714285714285714,-11.571428571428571,-15.785714285714286,-12.107142857142858,-15.857142857142858,-8.714285714285714,-10.035714285714286,-11.98076923076923,-7.153846153846154,-11.701086956521738,2.5701596970256464,1,19.068111181259155,1.5290029401856073,0.0913696527481079,0.024407747196568918,False,10,auto,5473,0.9999999,0.0,1e-07,1e-07,0.0,4568,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'auto', 'max_leaf_nodes': 5473, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 4568}"
-11.642857142857142,-11.357142857142858,-11.642857142857142,-15.714285714285714,-11.928571428571429,-15.857142857142858,-8.285714285714286,-10.071428571428571,-11.23076923076923,-7.0,-11.507246376811594,2.6309976201892473,1,31.82830708026886,0.5918108328602063,0.15087573528289794,0.0615726562167238,False,10000,auto,10000,0.9999999,0.0,1e-07,1e-07,0.0,6845,"{'bootstrap': False, 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 6845}"
-12.357142857142858,-11.357142857142858,-11.535714285714286,-16.071428571428573,-11.928571428571429,-15.964285714285714,-8.642857142857142,-10.035714285714286,-11.884615384615385,-7.3076923076923075,-11.73913043478261,2.625910626362209,1,20.744526147842407,1.800855380364092,0.09708206653594971,0.026209288365361044,False,10,auto,3971,0.4270863036145772,0.0,1e-07,1e-07,0.0,4979,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'auto', 'max_leaf_nodes': 3971, 'max_samples': 0.4270863036145772, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 4979}"
-11.714285714285714,-11.857142857142858,-11.428571428571429,-16.071428571428573,-11.892857142857142,-16.142857142857142,-8.714285714285714,-9.928571428571429,-11.807692307692308,-7.0,-11.68840579710145,2.694350451909493,1,30.124315333366393,2.508635107334411,0.14787330627441406,0.03492753788182194,False,10,auto,10000,0.9999999,0.0,1e-07,1e-07,0.0,7210,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 7210}"
-11.785714285714286,-11.142857142857142,-12.0,-15.642857142857142,-11.857142857142858,-16.0,-8.428571428571429,-10.0,-11.615384615384615,-7.230769230769231,-11.601449275362318,2.5977505923558324,1,27.510590076446533,0.6007534333893666,0.12302343845367432,0.03024349583782293,False,10000,auto,7975,0.9999999,0.0,1e-07,1e-07,0.0,5885,"{'bootstrap': False, 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 7975, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 5885}"
-11.785714285714286,-11.535714285714286,-11.428571428571429,-16.178571428571427,-12.142857142857142,-16.071428571428573,-8.642857142857142,-10.071428571428571,-11.923076923076923,-7.384615384615385,-11.746376811594203,2.6416618143995865,1,11.021608471870422,1.071618745517041,0.047118330001831056,0.009991614723858096,False,10,auto,3623,0.1,0.0,1e-07,1e-07,0.0,2644,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'auto', 'max_leaf_nodes': 3623, 'max_samples': 0.1, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 2644}"
-13.75,-14.107142857142858,-12.357142857142858,-16.928571428571427,-13.035714285714286,-16.678571428571427,-13.464285714285714,-9.5,-11.5,-9.576923076923077,-13.126811594202898,2.3929738943965866,1,15.128902482986451,3.8393476032512286,0.09053182601928711,0.02215454102474066,False,10000,auto,10000,0.9999999,0.28310295716171346,1e-07,1e-07,0.0,6408,"{'bootstrap': False, 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.28310295716171346, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 6408}"
-11.214285714285714,-11.785714285714286,-11.964285714285714,-15.892857142857142,-11.142857142857142,-16.142857142857142,-8.428571428571429,-10.035714285714286,-11.73076923076923,-6.769230769230769,-11.543478260869565,2.735301623168052,1,13.393314146995545,2.0543797144029705,0.0696410894393921,0.025332398666738434,False,10,auto,6214,0.5182604100103769,0.03406494081015352,1e-07,1e-07,0.0,3395,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'auto', 'max_leaf_nodes': 6214, 'max_samples': 0.5182604100103769, 'min_impurity_decrease': 0.03406494081015352, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 3395}"
-13.607142857142858,-13.714285714285714,-12.214285714285714,-17.178571428571427,-12.107142857142858,-17.357142857142858,-11.642857142857142,-9.464285714285714,-11.807692307692308,-8.5,-12.797101449275363,2.7176189319111956,1,5.243882083892823,1.08513660852045,0.051061391830444336,0.011264007853011319,False,10,auto,5188,0.39410786111651686,0.039532289230827085,0.11044700592757065,1e-07,0.0,3105,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'auto', 'max_leaf_nodes': 5188, 'max_samples': 0.39410786111651686, 'min_impurity_decrease': 0.039532289230827085, 'min_samples_leaf': 0.11044700592757065, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 3105}"
-8.928571428571429,-12.285714285714286,-13.428571428571429,-20.714285714285715,-12.071428571428571,-18.785714285714285,-15.714285714285714,-8.714285714285714,-14.23076923076923,-12.461538461538462,-13.73913043478261,3.6752194113169487,1,0.11593542098999024,0.003869352687856635,0.0056994915008544925,0.0014963136697888444,False,10000,auto,10000,0.1,0.0,0.5,1.0,0.5,10,"{'bootstrap': False, 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'max_samples': 0.1, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 0.5, 'min_samples_split': 1.0, 'min_weight_fraction_leaf': 0.5, 'n_estimators': 10}"
-8.928571428571429,-12.214285714285714,-14.5,-19.571428571428573,-12.071428571428571,-18.785714285714285,-15.714285714285714,-8.714285714285714,-14.23076923076923,-12.461538461538462,-13.72463768115942,3.4774464692650127,1,0.1145782709121704,0.007707984571937309,0.0045211553573608395,0.0011453093051005826,True,10000,log2,10000,0.9999999,1.0,1e-07,1e-07,0.5,10,"{'bootstrap': True, 'max_depth': 10000, 'max_features': 'log2', 'max_leaf_nodes': 10000, 'max_samples': 0.9999999, 'min_impurity_decrease': 1.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.5, 'n_estimators': 10}"
-8.928571428571429,-12.285714285714286,-13.428571428571429,-20.714285714285715,-12.071428571428571,-18.785714285714285,-15.714285714285714,-8.714285714285714,-14.23076923076923,-12.461538461538462,-13.73913043478261,3.6752194113169487,1,11.680396938323975,2.6109874800350563,0.1384960174560547,0.03231641609539179,False,10,auto,10000,0.1,1.0,0.5,1.0,0.0,10000,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'max_samples': 0.1, 'min_impurity_decrease': 1.0, 'min_samples_leaf': 0.5, 'min_samples_split': 1.0, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 10000}"
-8.928571428571429,-12.285714285714286,-13.428571428571429,-20.714285714285715,-12.071428571428571,-18.785714285714285,-15.714285714285714,-8.714285714285714,-14.23076923076923,-12.461538461538462,-13.73913043478261,3.6752194113169487,1,17.122756934165956,3.8974769967873675,0.14073648452758789,0.03561239111715685,True,10,auto,10,0.9999999,0.0,0.5,1e-07,0.5,10000,"{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'max_leaf_nodes': 10, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 0.5, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.5, 'n_estimators': 10000}"
-8.857142857142858,-12.285714285714286,-13.535714285714286,-19.571428571428573,-12.071428571428571,-18.785714285714285,-15.714285714285714,-8.714285714285714,-13.692307692307692,-12.384615384615385,-13.568840579710145,3.471955675965007,1,0.11332616806030274,0.005568112851454256,0.00510718822479248,0.001108446961841557,True,10000,log2,10,0.9999999,0.0,0.5,1.0,0.0,10,"{'bootstrap': True, 'max_depth': 10000, 'max_features': 'log2', 'max_leaf_nodes': 10, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 0.5, 'min_samples_split': 1.0, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 10}"
-8.928571428571429,-12.285714285714286,-13.428571428571429,-20.714285714285715,-12.071428571428571,-18.785714285714285,-15.714285714285714,-8.714285714285714,-14.23076923076923,-12.461538461538462,-13.73913043478261,3.6752194113169487,1,0.11455080509185792,0.0052597455033040474,0.005653977394104004,0.0007430304001399588,False,10,sqrt,10000,0.9999999,1.0,0.5,1e-07,0.0,10,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 10000, 'max_samples': 0.9999999, 'min_impurity_decrease': 1.0, 'min_samples_leaf': 0.5, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 10}"
-8.928571428571429,-12.285714285714286,-13.428571428571429,-20.714285714285715,-12.071428571428571,-18.785714285714285,-15.714285714285714,-8.714285714285714,-14.23076923076923,-12.461538461538462,-13.73913043478261,3.6752194113169487,1,11.772188639640808,2.6257893386509545,0.1463270902633667,0.04236523522413146,False,10000,auto,10000,0.1,0.4360941691128932,0.5,1e-07,0.0,10000,"{'bootstrap': False, 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'max_samples': 0.1, 'min_impurity_decrease': 0.4360941691128932, 'min_samples_leaf': 0.5, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 10000}"
-8.928571428571429,-12.285714285714286,-13.428571428571429,-20.714285714285715,-12.071428571428571,-18.785714285714285,-15.714285714285714,-8.714285714285714,-14.23076923076923,-12.461538461538462,-13.73913043478261,3.6752194113169487,1,17.211718702316283,3.887574203365521,0.1624530792236328,0.03833454901390525,True,10,sqrt,10,0.9999999,1.0,1e-07,1.0,0.5,10000,"{'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 10, 'max_samples': 0.9999999, 'min_impurity_decrease': 1.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1.0, 'min_weight_fraction_leaf': 0.5, 'n_estimators': 10000}"
-11.178571428571429,-11.678571428571429,-12.785714285714286,-15.642857142857142,-11.535714285714286,-14.928571428571429,-8.035714285714286,-10.214285714285714,-11.846153846153847,-6.846153846153846,-11.5,2.5597027867364175,1,26.280415749549867,5.310760313168381,0.13537769317626952,0.037552626199812436,False,10000,auto,10000,0.9999999,0.06032091958750713,1e-07,1e-07,0.0,6819,"{'bootstrap': False, 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10000, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.06032091958750713, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 6819}"
-11.25,-11.785714285714286,-12.517857142857142,-15.785714285714286,-11.321428571428571,-15.071428571428571,-7.535714285714286,-10.142857142857142,-11.807692307692308,-7.3076923076923075,-11.480072463768115,2.593390910019575,1,23.175877809524536,4.583440334192412,0.12154674530029297,0.0438920744965958,False,7709,auto,7769,0.9999999,0.058698999610047646,1e-07,1e-07,0.0,6022,"{'bootstrap': False, 'max_depth': 7709, 'max_features': 'auto', 'max_leaf_nodes': 7769, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.058698999610047646, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 6022}"
-8.75,-11.714285714285714,-12.892857142857142,-19.857142857142858,-12.071428571428571,-19.035714285714285,-16.357142857142858,-8.714285714285714,-14.23076923076923,-12.442307692307692,-13.610507246376812,3.6552349636732284,1,0.11359248161315919,0.0030004441154563408,0.0018946409225463867,0.0005267935420172096,True,10000,auto,10,0.1,1.0,1e-07,1.0,0.0,10,"{'bootstrap': True, 'max_depth': 10000, 'max_features': 'auto', 'max_leaf_nodes': 10, 'max_samples': 0.1, 'min_impurity_decrease': 1.0, 'min_samples_leaf': 1e-07, 'min_samples_split': 1.0, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 10}"
-8.928571428571429,-12.285714285714286,-13.428571428571429,-20.714285714285715,-12.071428571428571,-18.785714285714285,-15.714285714285714,-8.714285714285714,-14.23076923076923,-12.461538461538462,-13.73913043478261,3.6752194113169487,1,0.11178269386291503,0.0028246193577580445,0.004860424995422363,0.0015475878726366012,False,10,auto,10,0.9999999,0.4820350428525801,0.5,1e-07,0.5,10,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'auto', 'max_leaf_nodes': 10, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.4820350428525801, 'min_samples_leaf': 0.5, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.5, 'n_estimators': 10}"
-8.642857142857142,-12.428571428571429,-13.428571428571429,-19.857142857142858,-12.142857142857142,-18.785714285714285,-15.714285714285714,-8.785714285714286,-13.961538461538462,-12.5,-13.630434782608695,3.5328171376876356,1,17.46888325214386,3.9713122933140133,0.13931558132171631,0.029821560357314283,True,10000,log2,10000,0.1,0.525702359652859,0.5,1.0,0.5,10000,"{'bootstrap': True, 'max_depth': 10000, 'max_features': 'log2', 'max_leaf_nodes': 10000, 'max_samples': 0.1, 'min_impurity_decrease': 0.525702359652859, 'min_samples_leaf': 0.5, 'min_samples_split': 1.0, 'min_weight_fraction_leaf': 0.5, 'n_estimators': 10000}"
-11.357142857142858,-11.928571428571429,-12.321428571428571,-15.964285714285714,-11.357142857142858,-15.357142857142858,-7.821428571428571,-10.142857142857142,-12.115384615384615,-7.269230769230769,-11.590579710144928,2.625968611133105,1,24.058770895004272,4.630877582463295,0.13456087112426757,0.038234481692288456,False,1024,auto,7787,0.9999999,0.05574578479297596,1e-07,1e-07,0.0,6151,"{'bootstrap': False, 'max_depth': 1024, 'max_features': 'auto', 'max_leaf_nodes': 7787, 'max_samples': 0.9999999, 'min_impurity_decrease': 0.05574578479297596, 'min_samples_leaf': 1e-07, 'min_samples_split': 1e-07, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 6151}"
